datetime,open,high,low,close,volume
2025-12-29,63.25,64.20000,61.57000,62.029999,5981700
2025-12-22,61.19000,63.14000,60.89000,63.090000,7385400
2025-12-15,61.15000,62.64000,60.47000,61.37000,15472600
2025-12-08,61.21000,61.44000,60.0099983,60.95000,11306700
2025-12-01,61.28000,62.42000,60.98000,61.060001,11141700
2025-11-24,60.26000,62.040001,59.96000,61.75,8326900
2025-11-17,59.66000,60.86000,58.66000,60.55000,10462200
2025-11-10,59.63000,60.57000,58.79000,59.42000,10176200
2025-11-03,58.76000,60.060001,58.38000,59.71000,15130700
2025-10-27,63.35000,63.53000,58.51000,59.44000,19019200
2025-10-20,62.62000,63.94000,62.21000,63.42000,11857600
2025-10-13,61.59000,62.86000,61.16000,62.21000,14870100
2025-10-06,63.35000,63.43000,61.090000,61.67000,8007900
2025-09-29,64.18000,64.86000,63.11000,63.30000,10547100
2025-09-22,64.92000,65.76000,63.62000,64.53000,10952400
2025-09-15,66.72000,66.84000,64.29000,65.050003,13763600
2025-09-08,66.22000,67.12000,65.56000,66.44000,7835300
2025-09-01,65.66000,67.070000,63.61000,66.81000,6734400
2025-08-25,65.24000,66.20000,64.33000,66.12000,11073300
2025-08-18,64.27000,65.70000,63.19000,65.26000,9056400
2025-08-11,62.87000,64.38000,62.090000,64.12000,10753600
2025-08-04,62.72000,64.47000,62.53000,63.20000,11883500
2025-07-28,67.45000,67.83000,61.71000,62.75,16213100
2025-07-21,67.23000,68.51000,66.61000,67.37000,8764400
2025-07-14,66.89000,67.54000,65.71000,67.17000,7058800
2025-07-07,67.24000,67.99000,66.040001,66.79000,9480700
2025-06-30,67.19000,68.089996,65.87000,66.88000,8677900
2025-06-23,69.17000,69.87000,65.19000,67.35000,13790200
2025-06-16,69.40000,69.84000,68.36000,68.99000,7470300
2025-06-09,68.25,70.21000,68.21000,68.88000,7316200
2025-06-02,69.48000,70.050003,67.99000,68.5,8301700
2025-05-26,68.56000,70.31000,67.37000,70.14000,9197400
2025-05-19,70.83000,71.52000,66.95000,67.61000,7443500
2025-05-12,70.70000,71.80000,68.35000,71.56000,12917000
2025-05-05,71.15000,71.44000,69.48000,69.94000,9346000
2025-04-28,68.57000,72.40000,68.31000,71.72000,12424600
2025-04-21,67.64000,70.64000,66.52000,68.53000,7371900
2025-04-14,65.32000,69.24000,65.14000,68.24000,8506900
2025-04-07,62.73000,67.47000,59.41000,64.64000,16537700
2025-03-31,71.16000,72.099998,63.63000,63.79000,9279500
2025-03-24,70.12000,72.65000,69.90000,71.38000,6670200
2025-03-17,68.71000,70.61000,68.71000,69.81000,8957400
2025-03-10,72.11000,73.14000,67.76000,68.94000,9991900
2025-03-03,74.17000,75.86000,71.37000,71.97000,8835400
2025-02-24,71.67000,74.92000,71.30000,74.17000,8358200
2025-02-17,71.040001,71.93000,70.53000,71.56000,5064600
2025-02-10,71.19000,72.52000,69.97000,71.23000,5879200
2025-02-03,70.089996,72.57000,69.089996,71.33000,10170400
2025-01-27,68.38000,70.95000,68.15000,70.63000,9800400
2025-01-20,69.88000,70.67000,67.72000,68.25,6212200
2025-01-13,67.20000,72,67,69.77000,8143200
2025-01-06,70.64000,71.019997,66.64000,66.98000,7500000
2024-12-30,71.17000,71.96000,69.82000,70.90000,4859300
2024-12-23,70.75,72.66000,70.51000,71.58000,3562900
2024-12-16,73.18000,74.37000,69.35000,71.35000,10706000
2024-12-09,73.69000,74.39000,72.51000,73.28000,6214500
2024-12-02,76.17000,76.39000,72.90000,73.75,6696800
2024-11-25,76.54000,78.32000,76.26000,76.66000,6087700
2024-11-18,73.31000,76.27000,73.15000,75.79000,6850500
2024-11-11,73.58000,74.78000,72.53000,73.59000,6996500
2024-11-04,69.36000,73.91000,69.21000,73.53000,8444900
2024-10-28,75.11000,75.55000,68.93000,69.12000,10555100
2024-10-21,75.29000,76.46000,73.94000,74.67000,6344500
2024-10-14,73,75.77000,72.68000,75.63000,6366800
2024-10-07,73.080002,73.28000,71.77000,73.089996,5715700
2024-09-30,73.60000,75.080002,72.5,73.53000,8465300
2024-09-23,76.91000,77.75,73.83000,73.97000,8976900
2024-09-16,78.68000,78.83000,76.28000,76.58000,11059800
2024-09-09,74.56000,78.11000,73.84000,78.080002,6381400
2024-09-02,74.55000,76.75,73.76000,74.34000,7439600
2024-08-26,73.19000,75.11000,72.23000,74.88000,7710400
2024-08-19,71.53000,73.83000,71.25,73.63000,5376300
2024-08-12,70.89000,71.75,70.32000,71.41000,6746100
2024-08-05,69.49000,72.13000,68.87000,71.35000,12613700
2024-07-29,70.90000,72.33000,68.5,70.22000,15292400
2024-07-22,70,71.40000,69.040001,70.77000,8541600
2024-07-15,67.5,71.17000,67.26000,70.14000,8756400
2024-07-08,67.89000,69.35000,66.61000,67.19000,7059700
2024-07-01,68.52000,68.73000,67.29000,67.87000,4088800
2024-06-24,68.53000,69.65000,67.46000,69.34000,8694700
2024-06-17,66.12000,68.42000,65.89000,68.31000,7265400
2024-06-10,65.029999,66.87000,64.78000,66.71000,6109900
2024-06-03,65.41000,65.99000,64.32000,65.070000,10088400
2024-05-27,66,66.050003,62.24000,65.029999,11599700
2024-05-20,67.12000,67.54000,65.30000,65.70000,7769600
2024-05-13,66.48000,68.55000,66.37000,67.13000,6524400
2024-05-06,66.35000,67.32000,65.83000,66.80000,7411000
2024-04-29,65.70000,66.71000,63.74000,65.91000,11348700
2024-04-22,62.25,66.070000,61.86000,65.14000,14249400
2024-04-15,62.12000,62.22000,59.48000,61.54000,8961700
2024-04-08,62.5,64.80000,61.29000,61.69000,9981200
2024-04-01,63.020000,63.22000,60.35000,61.79000,7227600
2024-03-25,62.26000,63.45000,61.22000,63.11000,7238700
2024-03-18,63.15000,63.78000,61.85000,62.17000,8622300
2024-03-11,63.40000,63.77000,61.45000,63.029999,10754700
2024-03-04,60.80000,63.71000,60.34000,63.41000,8271700
2024-02-26,60.099998,60.77000,58.81000,60.74000,12868600
2024-02-19,59.73000,61.40000,59.32000,60.20000,6759800
2024-02-12,59,60.43000,57.33000,60.029999,9330700
2024-02-05,59.5,59.55000,58.30000,58.86000,9262100
2024-01-29,58.93000,61.80000,58.88000,60.17000,17754700
2024-01-22,60.77000,61.0099983,58.46000,59.16000,13471700
2024-01-15,62.029999,62.11000,59.28000,60.56000,9345700
2024-01-08,60.52000,62.86000,60.32000,62.16000,9391600
2024-01-01,60.97000,62.20000,60.070000,60.70000,7562800
2023-12-25,61.15000,62.54000,61.049999,61.16000,6506800
2023-12-18,61.55000,61.94000,60.080002,61.14000,13060100
2023-12-11,58.20000,63.020000,57.75,61.31000,15341600
2023-12-04,58.020000,58.97000,57.65000,58.82000,11086900
2023-11-27,56.78000,58.54000,56.049999,58.54000,12965700
2023-11-20,55.43000,56.85000,54.70000,56.83000,7743700
2023-11-13,54.19000,57.44000,53.74000,55.43000,11126500
2023-11-06,55.48000,55.52000,53.48000,54.54000,11556600
2023-10-30,54.73000,56.67000,52.57000,55.72000,16181400
2023-10-23,56.97000,57.39000,54.15000,54.23000,10376200
2023-10-16,60.23000,60.62000,57.42000,57.48000,7909900
2023-10-09,58.86000,60.94000,58.86000,59.89000,8296300
2023-10-02,58.41000,59.73000,56.93000,59.30000,8004700
2023-09-25,59.20000,59.76000,58.060001,58.71000,9528300
2023-09-18,63.060001,63.060001,60,60.13000,5744800
2023-09-11,62.78000,63.49000,61.94000,63.16000,9074900
2023-09-04,64.72000,64.92000,62.43000,62.65000,6516100
2023-08-28,64.62000,65.88000,63.97000,64,5630400
2023-08-21,63.75,65.45000,62.56000,64.32000,5520200
2023-08-14,66.49000,66.49000,63.17000,63.85000,5258700
2023-08-07,65.64000,66.70000,64.99000,66.42000,6790400
2023-07-31,64.93000,66.53000,63.98000,65.40000,12193800
2023-07-24,69.12000,69.45000,64.46000,64.81000,10207900
2023-07-17,68.27000,69.16000,66.89000,69.059998,8454600
2023-07-10,66.16000,68.62000,65.92000,68.51000,6361700
2023-07-03,65.57000,67.26000,64.75,66.54000,5568500
2023-06-26,62.15000,66.41000,61.91990,65.97000,9467726
2023-06-19,66.57000,66.58000,62.27000,62.36000,8540712
2023-06-12,66.28000,67.13000,65.089996,66.72000,12221417
2023-06-05,63.35000,66.22500,63.11000,66.18000,7471070
2023-05-29,59.95000,63.35500,59.47000,63.090000,8317966
2023-05-22,61.45000,62.22000,58.31000,59.64000,6876733
2023-05-15,62.70000,62.90000,60.74000,61.45000,6645946
2023-05-08,62.84000,63.62000,61.80000,62.80000,8784937
2023-05-01,63.33000,63.98000,61.55000,63.38000,8434495
2023-04-24,61.53000,63.55000,60.11500,63.25,10640321
2023-04-17,60.21000,62.16000,59.98000,61.30000,7511476
2023-04-10,59.78000,61.16000,59.26000,60.040001,7637962
2023-04-03,59.89000,60.71000,58.50320,60.14000,5643743
2023-03-27,56.42000,60.080002,55.47000,60,8515508
2023-03-20,57.62000,58.70500,54.60000,55.99000,11895488
2023-03-13,58.23000,60.61000,57.5,57.58000,10638873
2023-03-06,62.98000,63.38000,57.96000,58.47000,7667008
2023-02-27,64.48000,64.65000,60.21000,62.57000,9175725
2023-02-20,65.13000,65.57000,63.26000,63.67000,5982786
2023-02-13,65.15000,66.83000,64.80000,65.88000,12357086
2023-02-06,63.95000,65.98000,63.16000,64.82000,11701875
2023-01-30,62.90000,67.050003,61.93000,64.73000,18084423
2023-01-23,61.48000,63.69000,60.80000,63.36000,12928974
2023-01-16,61.39000,61.97500,59.92000,61.33000,9669118
2023-01-09,58.89000,61.90000,58.25,60.62000,16691627
2023-01-02,59.44000,60.35000,57.38000,59.36000,10157404
2022-12-26,59.44000,59.94820,58.40000,59,10987729
2022-12-19,60.60000,60.60000,58.15140,59.44000,15408235
2022-12-12,62.86000,65.60000,59.82000,60.83000,14299872
2022-12-05,63.64000,63.93000,61.13000,62.73000,8294991
2022-11-28,63.24000,65.81000,61.86000,64.11000,8095119
2022-11-21,62.72000,63.57000,62.31000,63.53000,5492488
2022-11-14,62.52000,63.25,60.65000,62.93000,9819464
2022-11-07,61.74000,64.53000,59.42000,62.78000,10582317
2022-10-31,62.62000,64.089996,59.32000,61.26000,9624796
2022-10-24,64.85000,66.80000,61.67000,63.13000,12845467
2022-10-17,63.090000,65.66000,62.77000,64.21000,7489714
2022-10-10,62.91000,64.98000,60.75,61.83000,10710246
2022-10-03,68.044998,69.070000,62.14000,62.53000,10535220
2022-09-26,68.11000,68.11000,65.57980,67.22000,9440422
2022-09-19,72.26000,72.49000,67.66000,68.39000,8592598
2022-09-12,77.47000,77.92000,71.73000,73.11000,8130410
2022-09-05,74.22000,77.85000,73.88000,77.22000,4406139
2022-08-29,75.62000,75.62000,72.050003,73.80000,6109447
2022-08-22,77.84000,78.23000,74.97660,76.029999,5454616
2022-08-15,80,80.89000,78.099998,78.46000,4478719
2022-08-08,75.63000,79.99000,75.36000,79.96000,5999731
2022-08-01,78,78.66000,73.34000,75.22000,9492102
2022-07-25,73.18000,78.87000,72.92000,78.39000,8150224
2022-07-18,71.55000,73.70000,70.54000,73.31000,6349928
2022-07-11,71.17000,71.86000,69.46000,71.32000,5163282
2022-07-04,72.43000,73.26000,70.54000,71.37000,5953068
2022-06-27,71.64000,74.38000,71.21000,72.93000,7453485
2022-06-20,70.75,73.20000,70.57000,71.82000,9939002
2022-06-13,71.28000,71.38000,67.48000,70.39000,11605892
2022-06-06,76.55000,76.56000,70.74010,72.25,9312571
2022-05-30,77.18000,77.95000,75.30000,76.070000,9408933
2022-05-23,74.54000,78.28000,73.61010,78.13000,8729904
2022-05-16,74.91000,75.98000,72.39000,74.019997,8604161
2022-05-09,75.79000,75.95000,71.86000,74.96000,10828550
2022-05-02,81.95000,82.5,75.25,76.47000,9653738
2022-04-25,91.15000,91.45000,81.25,81.5,10195258
2022-04-18,90.60000,94.32000,89.080002,91.15000,6774240
2022-04-11,91.85000,92.37550,89.029999,90.43000,4838627
2022-04-04,92.18000,92.70000,90.080002,91.77000,5486468
2022-03-28,89.16000,93.029999,88.76000,92.16000,7812044
2022-03-21,89.089996,89.98000,87.065002,89.019997,5549200
2022-03-14,87,90.42000,85.84000,89,8314012
2022-03-07,88.78000,90.35000,85.84000,86.80000,5892016
2022-02-28,86.019997,88.74000,83.089996,88.61000,9914807
2022-02-21,84.27000,87.36000,81.98000,87.26000,6815425
2022-02-14,86.66000,87.43000,84.24000,84.36000,8894075
2022-02-07,89.88000,90.69000,85.71000,86.38000,10673665
2022-01-31,88.32000,92.54000,87.40000,90.12000,13402426
2022-01-24,88.029999,89.37950,85.16000,88.89000,13713918
2022-01-17,90.66000,91.14000,87.85000,88.059998,5987340
2022-01-10,89.33000,92.13000,88.76000,90.83000,7653754
2022-01-03,90.78000,93.029999,89.19000,89.65000,7867920
2021-12-27,88.38000,91.20000,87.90000,90.5,4314513
2021-12-20,86.66000,89.10500,85.91000,88.18000,5116934
2021-12-13,86.77000,90,86.16000,87.65000,11380521
2021-12-06,85.84000,87.82500,83.70000,86.86000,8040092
2021-11-29,85.11000,86.78000,82.60000,85.040001,11303284
2021-11-22,86,88.080002,84.019997,84.27000,4762570
2021-11-15,86.47000,88.089996,83.75,86.040001,6295946
2021-11-08,84.58000,86.96000,83.38000,86.44000,4285854
2021-11-01,86.21000,86.39000,83.14000,84.46000,6824767
2021-10-25,85.57000,88.080002,84.60000,86.40000,8578092
2021-10-18,84.089996,86.089996,83.89500,85.41000,6092203
2021-10-11,83.14000,85.87000,81.73000,84.58000,6202921
2021-10-04,81.35000,84.66540,81.013397,82.73000,8106756
2021-09-27,81.82000,82.50500,78.86000,81.55000,8703986
2021-09-20,79.71000,83.27000,79.30000,81.54000,8772781
2021-09-13,81.94000,83.010002,80.23000,80.26000,10096266
2021-09-06,85.48000,85.48000,81.40000,81.41000,5606281
2021-08-30,83.38000,86.040001,83.21000,85.59000,8611950
2021-08-23,82.60000,83.85500,81.040001,83.35000,6073561
2021-08-16,82.39000,83.33000,81.055000,82.51000,5029177
2021-08-09,84.26000,84.43000,81.48500,82.66000,5476077
2021-08-02,84.77000,85.57500,83.36000,84.68000,6042372
2021-07-26,84.55000,85.83000,83.86000,84.13000,9003412
2021-07-19,82.86000,85.47000,81.60500,84.82000,8230773
2021-07-12,81.54000,84.025002,80.72000,83.76000,7028455
2021-07-05,78.41000,81.75500,77.62000,81.71000,7165764
2021-06-28,78.57000,78.88000,76.81000,78.45000,8556727
2021-06-21,78.11000,79.76500,77.63000,78.57000,9914140
2021-06-14,80.21000,80.94000,77.54000,77.63000,12706599
2021-06-07,79.18000,82.050003,78.89000,80.75,10595195
2021-05-31,78.23000,80.080002,77.83000,78.88000,9955456
2021-05-24,75.53000,77.76500,75.37000,77.45000,17463068
2021-05-17,74.050003,75.17000,72.66000,75,9477310
2021-05-10,74.53000,75.27000,71.62000,74.070000,8775475
2021-05-03,74.73000,74.78000,70.98000,74.050003,9571069
2021-04-26,75,75.43000,73.010002,74.23000,10613716
2021-04-19,72.93000,75.15000,72.31000,74.58000,8853991
2021-04-12,71.82000,72.82000,70.90000,72.62000,8191542
2021-04-05,72.82000,72.95000,71.22000,71.69000,10982097
2021-03-29,72.27000,73,71.41100,72.51000,7946184
2021-03-22,71.15000,72.77000,70.10100,72.68000,13645733
2021-03-15,73.57000,76.13000,71.38000,71.43000,18708255
2021-03-08,69.26000,73.49000,68.625,73.44000,13160243
2021-03-01,66.58000,69.070000,65.93000,68.86000,14221206
2021-02-22,66.81000,69.80000,65.37000,65.41000,13989976
2021-02-15,67.48000,67.5,66.15000,66.97000,6858172
2021-02-08,64.96000,67.82000,64.33000,67.48000,13263406
2021-02-01,61.86000,65.13000,60.37000,64.96000,14531153
2021-01-25,61.22000,63.39000,60.54000,61.64000,12522379
2021-01-18,61.96000,62.43000,59.87790,61.56000,8416405
2021-01-11,58.15000,61.67700,57.075001,61.59000,13369195
2021-01-04,59.38000,60.080002,56.79000,58.26000,14053247
2020-12-28,58.38000,59.82000,57.82000,59.28000,6610876
2020-12-21,56.65000,58.76000,56.080002,58.20000,8509688
2020-12-14,59.37000,60.20000,57.15000,57.65000,18340307
2020-12-07,62.81000,63.41000,58.51000,58.94000,11512150
2020-11-30,59.090000,63.56000,57.57000,63.37000,17219283
2020-11-23,61,62.31000,58.80000,59.20000,9864555
2020-11-16,61.97000,63.0099983,58.56000,60.56000,14377019
2020-11-09,57.60000,67.42000,57.58000,60.15000,29498485
2020-11-02,47.20000,52.97000,46.52000,51.52000,15336464
2020-10-26,51.070000,51.29000,45.42500,46.98000,18664564
2020-10-19,52.12000,52.30000,50.11000,51.31000,11781814
2020-10-12,55.74000,55.80000,51.62000,51.85000,9260184
2020-10-05,56,56.41000,54.33000,55.66000,10629412
2020-09-28,52.40000,55.44000,50.63000,55.090000,17835988
2020-09-21,53.58000,53.93000,50.0099983,51.57000,17909403
2020-09-14,55.0099983,57.41000,54.27000,54.33000,16670984
2020-09-07,57.81000,58.14000,54.25,54.67000,13389049
2020-08-31,56.76000,59.095001,55.76000,58.11000,10854834
2020-08-24,54.60000,57.060001,53.96000,57.029999,9329840
2020-08-17,54.42000,55.57000,53.78000,54.69000,10987070
2020-08-10,55.28000,56.28000,53.029999,54.39000,10981957
2020-08-03,52.62000,55.49670,51.69000,55.19000,14304665
2020-07-27,54.080002,55.060001,52.58000,53.63000,12374640
2020-07-20,56.5,56.80000,53.79000,54.34000,14497173
2020-07-13,57.11000,58.42000,56.47000,56.98000,9290241
2020-07-06,61.82000,62.029999,56.32000,56.70000,15006674
2020-06-29,57.16000,62.19000,56.31000,60.59000,9037781
2020-06-22,59.55000,59.95000,56.65000,57,17489966
2020-06-15,61.26000,66.43000,59.56000,59.58000,17535753
2020-06-08,67.55000,68.51000,60.86500,63.57000,14806407
2020-06-01,60.54000,66.72000,59.80200,66.40000,20283762
2020-05-25,59.47000,62.39000,58.93010,60.56000,18141102
2020-05-18,59.24000,61.27000,56.79000,57.40000,14275898
2020-05-11,64.66000,64.66000,55.49000,57.13000,18325079
2020-05-04,61.56000,65.070000,60.15000,64.22000,15141148
2020-04-27,64.85000,67.49070,62.060001,62.31000,9300895
2020-04-20,68.51000,69.28000,61.15000,63.99000,10716936
2020-04-13,68.62000,70.15000,64.57000,69.79000,9406491
2020-04-06,57.099998,70.61000,56.48000,69.42000,12343872
2020-03-30,63.49000,63.89000,52.79000,54.26000,17632070
2020-03-23,55.29000,64.43000,49.62000,62.68000,17444005
2020-03-16,68.57000,68.84000,54.62000,55.29000,18002255
2020-03-09,73.15000,79.93000,68.30000,73.61000,21186751
2020-03-02,75.56000,81.18000,75.23000,77.64000,11367516
2020-02-24,86.37000,87.19000,73.30000,75.099998,9763870
2020-02-17,86.68000,87.14000,85.080002,87.010002,4489568
2020-02-10,84.74000,86.46000,84.23000,86.46000,6302946
2020-02-03,83.35000,84.45000,82.66000,84.20000,6011162
2020-01-27,82.45000,87.53000,81.21000,83.080002,8317969
2020-01-20,82.94000,83.78000,82.050003,82.76000,5431128
2020-01-13,81.059998,82.79000,80.68000,82.5,6668010
2020-01-06,80.64000,81.45000,79.51000,81.26000,7531811
2019-12-30,80.70000,81.48000,79.35000,80.80000,5555989
2019-12-23,80.72000,81.16000,79.56000,80.95000,3338655
2019-12-16,81.19000,81.88000,79.019997,80.30000,14049691
2019-12-09,84.54000,84.99000,80.55000,81.010002,7534577
2019-12-02,84.86000,85.15000,83.36000,84.44000,9138749
2019-11-25,85.029999,86.28000,84.34000,85.099998,7494026
2019-11-18,86.68000,87.61000,84.31000,84.79000,7528177
2019-11-11,84.11000,86.5,83.28000,86.46000,6389806
2019-11-04,87.87000,87.94000,83.65000,83.98000,7800472
2019-10-28,87.58000,89.55000,87.010002,88.14000,6664250
2019-10-21,88.11000,89.12000,85.94000,87.68000,7781685
2019-10-14,87.43000,88.46000,86.82000,88.37000,8044535
2019-10-07,87.059998,88.49000,87.050003,87.63000,7005084
2019-09-30,86.13000,87.61000,84.90000,87.47000,7415709
2019-09-23,84.47000,87.17000,84.24000,86.25,5868625
2019-09-16,84.52000,86.14000,84.15000,85.17000,13798093
2019-09-09,86.52000,86.53000,83.019997,84.55000,8181736
2019-09-02,84.64000,87.089996,84.62000,86.85000,5779603
2019-08-26,83.19000,84.92000,82.48000,84.76000,7795613
2019-08-19,82,83.80000,81.53000,82.75,5903981
2019-08-12,81.19000,81.98000,79.55000,81.64000,5471254
2019-08-05,80.48000,81.44000,77.48000,81.27000,7291068
2019-07-29,78.75,81.88000,77.5,80.48000,9588065
2019-07-22,77.20000,78.70000,76.38000,78.56000,6542008
2019-07-15,79,79.59000,76.93000,77.15000,4589261
2019-07-08,78.050003,79.87000,78,78.85000,5582916
2019-07-01,76.37000,78.57000,74.83000,77.92000,3328196
2019-06-24,78.34000,78.76000,75.040001,75.92000,6119158
2019-06-17,78.49000,79.47000,77.39000,78.029999,7487885
2019-06-10,78.050003,78.52000,76.93000,78.26000,5165182
2019-06-03,76.75,78.54000,74.73000,77.98000,6676533
2019-05-27,77.57000,77.83000,75.29000,76.57000,6370590
2019-05-20,76.58000,77.64000,75.31000,77.19000,3814331
2019-05-13,75.33000,77.059998,75,76.62000,4461765
2019-05-06,76.43000,76.65000,73.85000,75.83000,4163406
2019-04-29,75.95000,77.69000,75.080002,76.59000,6224018
2019-04-22,74.70000,76.58000,73.29000,76.20000,5389992
2019-04-15,77.54000,77.64000,73.91000,75.070000,7118748
2019-04-08,75.5,77.46000,75.070000,77.45000,7041065
2019-04-01,75.029999,75.88000,73.74000,75.61000,5937337
2019-03-25,74.57000,75.69000,74.15000,75.32000,6145359
2019-03-18,74.85000,75.71000,72.78000,74.40000,6656444
2019-03-11,73.89000,75.65000,73.46000,74.76000,7832198
2019-03-04,73.72000,74.46000,73.12000,73.64000,6527837
2019-02-25,74.37000,74.68000,72.64000,73.5,7625312
2019-02-18,73.070000,74.43000,71.87000,74.23000,6165397
2019-02-11,73.48000,73.85000,72.13000,73.21000,7858647
2019-02-04,71.62000,73.84000,71.41000,73.44000,7210583
2019-01-28,70.38000,72.94000,70.38000,72.019997,10040836
2019-01-21,70.080002,70.88000,69.61000,70.67000,7267663
2019-01-14,67.27000,70.32000,66.96000,70.12000,9282498
2019-01-07,64.77000,67.78000,64.66000,67.55000,7777714
2018-12-31,65.78000,66.019997,63.41000,64.56000,5773307
2018-12-24,67.24000,67.44000,63.17000,66.24000,5586754
2018-12-17,70.14000,70.42000,67.22000,67.24000,10942492
2018-12-10,71.90000,72.099998,69.40000,69.94000,8522042
2018-12-03,71.5,72.75,69.59000,71.67000,8922150
2018-11-26,69.45000,71.29000,68.69000,71.25,9658436
2018-11-19,69.36000,70.27000,68.59000,69.11000,5050576
2018-11-12,67.55000,69.46000,67.010002,69.36000,8580585
2018-11-05,64.59000,67.73000,64.56000,67.48000,7499684
2018-10-29,65.43000,66.95000,63.62000,64.44000,11109376
2018-10-22,64.99000,66.48000,62.78000,64.84000,10562842
2018-10-15,62.5,64.98000,62.42000,64.87000,9555581
2018-10-08,64.99000,66.059998,62.40000,62.67000,9384477
2018-10-01,66.21000,66.58000,64.27000,64.89000,6136836
2018-09-24,67.67000,67.82000,64.86000,66.26000,9633946
2018-09-17,67.80000,68.58000,66.87000,67.69000,8341493
2018-09-10,67.63000,68.35000,66.94000,67.83000,8007880
2018-09-03,67.45000,68.27000,66.76000,67.24000,5846928
