datetime,open,high,low,close,volume
2018-08-27,67.53000,68.18000,66.78000,67.75,6643566
2018-08-20,68,68.19000,66.60000,67.43000,6269780
2018-08-13,65.91000,67.88000,65.63000,67.85000,5825042
2018-08-06,66.85000,67.41000,65.94000,65.96000,4591495
2018-07-30,64.010002,66.94000,63.38000,66.91000,9388332
2018-07-23,63.28000,65.61000,62.68000,64.029999,9051075
2018-07-16,64.31000,64.89000,63.12000,63.22000,8036687
2018-07-09,64.79000,65.48000,64.13000,64.5,8759300
2018-07-02,63.68000,64.90000,62.64000,64.79000,6529820
2018-06-25,63.25,63.94000,62.60000,63.69000,10253117
2018-06-18,63.36000,63.62000,61.67000,63.12000,12701035
2018-06-11,64.60000,64.84000,62.94000,63.48000,11155526
2018-06-04,64.13000,64.93000,63.73000,64.60000,9551132
2018-05-28,61.59000,64.25,61.17000,63.83000,10410432
2018-05-21,59.90000,62.11000,59.30000,61.76000,9412667
2018-05-14,62.57000,62.74000,59.29000,59.63000,8787094
2018-05-07,62.31000,63.70000,61.78000,62.55000,9822293
2018-04-30,62.029999,62.40000,61.24000,62.099998,12329829
2018-04-23,60.22000,62.28000,59.87000,61.95000,8369696
2018-04-16,61.89000,62.80000,60.0099983,60.11000,9972788
2018-04-09,63.070000,63.23000,61.30000,61.65000,15498318
2018-04-02,61.48000,63.71000,60.5,63.049999,17296299
2018-03-26,58.74000,62.22000,58.060001,61.62000,14034145
2018-03-19,60.71000,60.78000,57.96000,58.36000,18558949
2018-03-12,59.33000,60.47000,58.85000,60.23000,11354334
2018-03-05,55.81000,59.52000,55.60000,59.51000,13268023
2018-02-26,57.13000,57.37000,55.5,55.96000,13362895
2018-02-19,57.76000,58.34000,55.85000,56.99000,9853442
2018-02-12,56.83000,58.59000,54.97000,57.97000,12350735
2018-02-05,59.74000,60.40000,55.21000,56.65000,16377109
2018-01-29,61.62000,61.74000,58.96000,59.95000,14866145
2018-01-22,60.53000,61.86000,60.40000,61.54000,7816543
2018-01-15,60.65000,61.76000,59.88000,60.47000,7996583
2018-01-08,62.66000,63.32000,60.13000,60.42000,8348095
2018-01-01,63.97000,64.019997,62.52000,62.69000,6790515
2017-12-25,63.97000,64.38000,63.66000,63.77000,6020136
2017-12-18,65.77000,65.93000,63.20000,63.80000,8863942
2017-12-11,65.94000,66.62000,65.32000,65.66000,10518333
2017-12-04,66.72000,66.83000,64.96000,65.81000,7470337
2017-11-27,68.13000,68.39000,66.010002,66.53000,9555426
2017-11-20,68.27000,68.58000,67.72000,68.21000,6043820
2017-11-13,69.15000,70.35000,68.17000,68.32000,6626661
2017-11-06,68.68000,70.45000,68.36000,69.25,7285161
2017-10-30,67.60000,68.27000,66.36000,68.21000,7158879
2017-10-23,66.42000,67.74000,65.27000,67.65000,8710216
2017-10-16,67.41000,67.54000,65.80000,66.14000,7501110
2017-10-09,66.44000,67.72000,66.11000,67.49000,6219679
2017-10-02,66.089996,67.20000,65.17000,66.42000,6964645
2017-09-25,66,66.42000,65.44000,65.93000,7453050
2017-09-18,67.82000,68.16000,65.46000,65.88000,8085629
2017-09-11,68.20000,68.77000,66.97000,67.88000,8386469
2017-09-04,67.099998,68.59000,66.45000,68.089996,8089409
2017-08-28,67.99000,68.089996,66.53000,66.99000,7041403
2017-08-21,67.29000,68.47000,67.019997,67.94000,5924328
2017-08-14,67.23000,68.71000,66.92000,67.17000,8749123
2017-08-07,67.21000,67.60000,66.71000,66.98000,7972962
2017-07-31,67.73000,68.20000,67.029999,67.32000,6622890
2017-07-24,67.18000,67.88000,65.62000,67.71000,8224068
2017-07-17,65.47000,67.72000,65.27000,67.16000,7387518
2017-07-10,65.15000,65.67000,63.98000,65.46000,6016044
2017-07-03,66.040001,67.13000,64.59000,64.98000,7475897
2017-06-26,67.39000,67.55000,65.67000,65.83000,7475788
2017-06-19,68.75,68.83000,66.56000,67.21000,8426747
2017-06-12,67.42000,68.78000,66.71000,68.57000,7476027
2017-06-05,66.41000,67.68000,66.13000,67.63000,8142757
2017-05-29,65.16000,66.73000,64.40000,66.72000,7371187
2017-05-22,65.5,65.98000,64.70000,65.17000,6532150
2017-05-15,64.82000,65.60000,64.24000,65.55000,9077081
2017-05-08,65.63000,65.75,64.16000,64.90000,6269507
2017-05-01,64.77000,65.54000,63.49000,65.49000,9564261
2017-04-24,64.80000,65.90000,63.23000,64.58000,12416552
2017-04-17,63.33000,64.68000,63.24000,64.28000,8155657
2017-04-10,62.92000,64.20000,62.82000,63.24000,5404893
2017-04-03,62.24000,63.36000,61.59000,63.040001,7747607
2017-03-27,62.84000,63.060001,61.42000,62.22000,7608912
2017-03-20,63.54000,63.74000,62.69000,62.94000,8174624
2017-03-13,62.090000,63.98000,62,63.43000,11125341
2017-03-06,62.15000,63.19000,61.36000,61.96000,10825945
2017-02-27,62.92000,63.78000,61.56000,62.32000,9642045
2017-02-20,61.44000,62.86000,61.29000,62.78000,5465908
2017-02-13,61.90000,62.31000,60.88000,61.58000,7504851
2017-02-06,60.36000,61.94000,60.060001,61.93000,9736387
2017-01-30,60.82000,61.61000,59.49000,60.38000,17015966
2017-01-23,63.17000,63.37000,60.66000,61.020000,12308350
2017-01-16,63.54000,64.13000,62.84000,63.36000,8311915
2017-01-09,65.26000,65.29000,62.76000,63.39000,9793895
2017-01-02,64.87000,65.71000,63.22000,65.38000,8270925
2016-12-26,63.020000,64.44000,62.51000,64.36000,4984241
2016-12-19,64.29000,65.14000,62.099998,62.95000,11242985
2016-12-12,62.76000,64.22000,62.25,64.050003,11853549
2016-12-05,60.52000,63.74000,60.28000,62.87000,15583405
2016-11-28,59.34000,60.98000,59.11000,60.5,13572692
2016-11-21,59.049999,60.24000,58.45000,59.43000,6734276
2016-11-14,60.099998,61.56000,58.28000,58.98000,12214547
2016-11-07,62.33000,62.82000,59.29000,60.049999,10509807
2016-10-31,60.54000,61.98000,60.33000,61.59000,10212814
2016-10-24,61.39000,61.77000,59.58000,60.18000,10541019
2016-10-17,62.21000,62.21000,60.43000,61.029999,10625623
2016-10-10,60.80000,62.020000,60.41000,61.40000,12194222
2016-10-03,64.080002,64.080002,60.25,60.80000,15906591
2016-09-26,64.19000,65.86000,64.18000,64.33000,14962653
2016-09-19,61.63000,65.070000,61.44000,64.44000,14802179
2016-09-12,59.67000,61.55000,59.55000,61.49000,14128149
2016-09-05,61.74000,62.78000,59.60000,59.95000,12208581
2016-08-29,61.70000,62.58000,61.099998,61.65000,10122561
2016-08-22,62.52000,63.34000,61.24000,61.62000,8668795
2016-08-15,63.42000,63.95000,61.66000,62.41000,8047041
2016-08-08,64.26000,65.67000,62.94000,63.34000,9950950
2016-08-01,64.90000,65.55000,62.64000,64.17000,13862997
2016-07-25,67.28000,67.53000,62.41000,64.90000,22604853
2016-07-18,66.56000,67.53000,66.27000,67.12000,8828679
2016-07-11,67.40000,68.28000,66.18000,66.41000,9070518
2016-07-04,65.84000,67.32000,65.24000,67.30000,9317352
2016-06-27,61.93000,66.099998,61.66000,65.86000,10730278
2016-06-20,63.56000,64.21000,61.49000,62.52000,14212732
2016-06-13,61.57000,63.41000,61.13000,62.82000,12683262
2016-06-06,62.020000,62.17000,60.24000,61.49000,11554156
2016-05-30,65.76000,66.26000,61.85000,62.020000,13678037
2016-05-23,64.56000,66.12000,64.13000,65.60000,9411700
2016-05-16,65.92000,66.99000,63.56000,64.40000,10201003
2016-05-09,68.019997,69.73000,65.86000,66.050003,10432268
2016-05-02,65.60000,68.18000,65.010002,67.95000,7964106
2016-04-25,67.27000,68.67000,63.78000,64.98000,12272010
2016-04-18,67.68000,68.73000,66.42000,67.45000,8534790
2016-04-11,70,70,65.85000,67.67000,12678576
2016-04-04,71.84000,72.059998,70.28000,70.55000,6886812
2016-03-28,69.26000,72,69.26000,71.75,8322633
2016-03-21,70.79000,70.95000,68.51000,69.20000,7299477
2016-03-14,69.41000,71.96000,68.79000,70.89000,9035890
2016-03-07,67.76000,69.66000,67.45000,69.59000,10278250
2016-02-29,63.61000,68.27000,63.30000,68.22000,13221571
2016-02-22,62.78000,64.099998,61.48000,63.52000,10419791
2016-02-15,61.37000,62.83000,60.62000,62.30000,7058862
2016-02-08,62.44000,62.70000,59.53000,60.74000,10293099
2016-02-01,64.92000,66.29000,62.46000,62.70000,12532005
2016-01-25,66.13000,68.080002,63.84000,65.68000,11097272
2016-01-18,67.029999,67.92000,64.25,66.22000,7439199
2016-01-11,67.44000,69.070000,65.30000,66.95000,9720835
2016-01-04,68.84000,69.66000,67.050003,67.16000,7670894
2015-12-28,68.73000,70.20000,68.45000,69.52000,4427624
2015-12-21,68.73000,69.24000,67.84000,68.90000,5024479
2015-12-14,65.85000,69.089996,65.61000,68.080002,10914147
2015-12-07,67.94000,68.16000,65.32000,66.080002,7996217
2015-11-30,68.80000,69.53000,66.010002,67.87000,10146440
2015-11-23,68.099998,69.059998,66.59000,68.72000,4649356
2015-11-16,65.95000,68.15000,65.67000,67.86000,6546280
2015-11-09,64.87000,67.21000,64.22000,65.85000,7440548
2015-11-02,65.74000,68.26000,64.86000,65.52000,8592112
2015-10-26,69.30000,69.71000,65.63000,65.88000,12374406
2015-10-19,67.050003,68.99000,66.88000,67.71000,7973660
2015-10-12,66.20000,67.49000,64.93000,67.089996,6514522
2015-10-05,64.98000,66.099998,64.26000,66.019997,7099075
2015-09-28,61.81000,64.83000,60.39000,64.82000,9230362
2015-09-21,61.53000,62.51000,61.11000,62.090000,7842965
2015-09-14,60.60000,63.029999,59.80000,61.44000,7968039
2015-09-07,59.60000,61.0099983,58.78000,60.41000,6576040
2015-08-31,61.93000,61.98000,58.32000,58.93000,9103967
2015-08-24,59.64000,69.85000,52.74000,62.15000,11883087
2015-08-17,65.72000,66.46000,63.38000,63.38000,9336170
2015-08-10,64.24000,66.050003,63.83000,65.73000,6888548
2015-08-03,63.90000,64.71000,62.51000,64.070000,6055386
2015-07-27,63.68000,65.61000,62.27000,63.74000,8846880
2015-07-20,63.49000,64.69000,63.21000,63.54000,6838606
2015-07-13,63.87000,64.52000,63.040001,63.67000,6810162
2015-07-06,61.54000,64.13000,61.54000,63.63000,9204703
2015-06-29,60.72000,62.22000,59.59000,61.85000,8479068
2015-06-22,63.27000,63.39000,59.80000,60.66000,9027113
2015-06-15,60.84000,64.34000,60.45000,63.11000,10770195
2015-06-08,60.95000,61.40000,59.69000,60.96000,8962983
2015-06-01,63.60000,64.14000,60.25,60.91000,8234505
2015-05-25,63.40000,64.22000,62.76000,63.32000,6761308
2015-05-18,63.81000,64.20000,63.020000,63.58000,5482737
2015-05-11,63.60000,64.28000,61.93000,64.059998,7447257
2015-05-04,64.019997,64.71000,61.36000,63.77000,8139832
2015-04-27,65.34000,65.85000,62.48000,63.71000,8993090
2015-04-20,64.24000,65.79000,63.91000,65.22000,6667644
2015-04-13,64.23000,64.91000,63.76000,64.18000,6141509
2015-04-06,66.98000,67.51000,64.23000,64.43000,7805325
2015-03-30,67.12000,67.49000,65.82000,66.72000,10878537
2015-03-23,69.76000,70.32000,66.47000,66.84000,10723489
2015-03-16,65.91000,69.84000,65.82000,69.64000,9727971
2015-03-09,64.39000,66.21000,64.25,65.62000,7656076
2015-03-02,65.85000,66.77000,63.75,63.93000,8034265
2015-02-23,67.32000,68.14000,65.21000,65.63000,10893621
2015-02-16,66.82000,68.24000,65.85000,67.010002,7207254
2015-02-09,66.64000,68.23000,65.79000,67.099998,10941960
2015-02-02,66.22000,68.61000,64.71000,66.56000,12463653
2015-01-26,67.88000,69.040001,66.070000,66.13000,8909595
2015-01-19,68.11000,68.24000,65.41000,67.99000,9539868
2015-01-12,65.84000,67.84000,65.33000,67.64000,8928082
2015-01-05,62.40000,65.91000,62.15000,65.61000,9595249
2014-12-29,62.63000,63.25,61.16000,62.55000,5241561
2014-12-22,62.62000,63.66000,62.30000,62.70000,5035813
2014-12-15,60.58000,63.029999,59.46000,62.51000,10496196
2014-12-08,60.14000,62.17000,60.080002,60.56000,7705306
2014-12-01,60.43000,60.90000,59.63000,59.89000,8820909
2014-11-24,59.81000,61.27000,59.52000,60.36000,6340415
2014-11-17,58.82000,59.96000,58.74000,59.91000,7900263
2014-11-10,58.78000,60.20000,58.78000,59.0099983,8396488
2014-11-03,59.37000,60,58.81000,59.040001,9959657
2014-10-27,57.80000,59.28000,56.93000,59.27000,12346029
2014-10-20,56.17000,58.19000,56.060001,57.72000,9842404
2014-10-13,55.46000,57.44000,55.32000,56.15000,18007064
2014-10-06,53.43000,55.90000,53.32000,55.48000,12625265
2014-09-29,51.96000,53.52000,51.72000,53.35000,11139520
2014-09-22,52.55000,53.48000,51.5,52.32000,13223054
2014-09-15,53.14000,53.65000,52.25,52.78000,15323871
2014-09-08,57.44000,57.86000,53.11000,53.37000,13415652
2014-09-01,56.77000,57.32000,56.020000,57.31000,6005761
2014-08-25,56.86000,56.86000,56.090000,56.63000,5948586
2014-08-18,56.34000,57.45000,56.17000,56.60000,5448939
2014-08-11,55.38000,56.33000,55.27000,55.96000,6987273
2014-08-04,54.81000,55.67000,54.39000,55.40000,7276407
2014-07-28,55.049999,56.89000,54.62000,54.64000,10479955
2014-07-21,55.21000,56.12000,54.91000,55.25,6111818
2014-07-14,54.72000,55.37000,54.45000,55.21000,6021574
2014-07-07,53.80000,54.71000,53.69000,54.69000,10725517
2014-06-30,53.96000,54.14000,53.36000,53.84000,5017500
2014-06-23,52.78000,54.14000,52.74000,54.13000,8097752
2014-06-16,52.48000,52.99000,51.68000,52.89000,8683441
2014-06-09,53.28000,53.46000,51.57000,52.62000,6128862
2014-06-02,52.66000,53.89000,52.52000,53.38000,5378199
2014-05-26,52.080002,52.76000,51.71000,52.66000,5998267
2014-05-19,52.66000,52.84000,51.58000,51.96000,5837875
2014-05-12,52.78000,53.31000,52.0099983,52.70000,7307811
2014-05-05,51.11000,52.87000,51.060001,52.65000,8281311
2014-04-28,50.15000,51.31000,49.42000,51.30000,7883837
2014-04-21,49.029999,50.070000,48.86000,49.98000,9130437
2014-04-14,49.57000,50.099998,48.73000,48.99000,11215065
2014-04-07,50.51000,51.41000,49.090000,49.19000,11333642
2014-03-31,49.13000,50.61000,48.76000,50.41000,9824615
2014-03-24,48.86000,49.40000,48.19000,48.90000,6893410
2014-03-17,49.69000,50.029999,48.15000,48.73000,7159357
2014-03-10,49.61000,50.090000,48.99000,49.48000,7668746
2014-03-03,49.72000,50.62000,49.0099983,49.63000,9911417
2014-02-24,50.11000,50.40000,49.42000,49.82000,8941772
2014-02-17,49.84000,50.56000,49.42000,50.020000,8327063
2014-02-10,48.48000,50.15000,48.37000,49.91000,12146829
2014-02-03,47.060001,48.69000,46.49000,48.46000,15043528
2014-01-27,45.64000,47.38000,45.33000,47.19000,15582860
2014-01-20,46.12000,46.74000,45.57000,45.75,9519738
2014-01-13,45.43000,46.090000,45.25,45.87000,9133808
2014-01-06,44.77000,45.92000,44.67000,45.64000,9050382
2013-12-30,44.15000,44.82000,43.92000,44.67000,5762815
2013-12-23,44.13000,44.36000,43.62000,44.17000,5616337
2013-12-16,44.33000,44.63000,43.15000,44.060001,10658604
2013-12-09,44.93000,45.83000,43.99000,44.27000,13561084
2013-12-02,43.5,45.64000,43.43000,45.080002,16149507
2013-11-25,43.41000,44.24000,42.46000,43.70000,9199431
2013-11-18,43.74000,43.86000,42.76000,43.099998,7180334
2013-11-11,43.83000,44.47000,43.14000,43.57000,7465539
2013-11-04,44.87000,45.27000,43.23000,43.84000,7614631
2013-10-28,46.64000,46.70000,43.89000,44.86000,10448571
2013-10-21,46.74000,47.42000,45.46000,46.56000,10906726
2013-10-14,45.27000,47.53000,45.13000,46.81000,7027744
2013-10-07,44.28000,45.57000,44.20000,45.55000,6842949
2013-09-30,45.98000,46.60000,44.24000,44.63000,9209155
2013-09-23,47.29000,47.82000,45.79000,46.25,6453547
2013-09-16,46.81000,48.31000,46.060001,47.57000,14748228
2013-09-09,44.97000,46.83000,44.92000,46.29000,8054378
2013-09-02,44.31000,45.15000,43.049999,44.97000,6618428
2013-08-26,44.58000,45.22000,43.58000,44,7842256
2013-08-19,42.77000,44.58000,42.60000,44.52000,9573991
2013-08-12,45.79000,45.87000,42.88000,42.96000,9731063
2013-08-05,46.75,46.80000,45.53000,45.97000,8400258
2013-07-29,49.26000,49.68000,46.53000,46.59000,10591042
2013-07-22,49.80000,50.19000,48.43000,49.26000,5914956
2013-07-15,49.32000,50.37000,49.16000,49.81000,6381265
2013-07-08,48.77000,50.26000,48.5,49.71000,8125378
2013-07-01,49.47000,49.77000,47.59000,48.64000,7984067
2013-06-24,45.81000,49.86000,45.34000,49.23000,15962199
2013-06-17,48.080002,48.37000,44.69000,46.41000,11363508
2013-06-10,48.070000,48.37000,46.30000,47.77000,9092025
2013-06-03,47.98000,48.82000,47.25,48.070000,12985950
2013-05-27,51.56000,51.64000,47.84000,47.95000,14945323
2013-05-20,50.51000,51.70000,49.22000,51.13000,21414058
2013-05-13,48.82000,50.88000,48.67000,50.53000,14349588
2013-05-06,47.42000,48.99000,47.41000,48.93000,8006224
2013-04-29,48.19000,49.61000,47.40000,47.5,9461789
2013-04-22,49.21000,49.34000,47.84000,48,8029810
2013-04-15,49.76000,50.099998,48.55000,49.15000,8410619
2013-04-08,49.0099983,50.38000,48.84000,50.099998,8316890
2013-04-01,46.61000,49.34000,46.38000,49.080002,8531962
2013-03-25,46.48000,47.14000,46.20000,46.69000,7410645
2013-03-18,47.31000,47.78000,45.97000,46.35000,8432396
2013-03-11,46.57000,47.95000,46.17000,47.56000,11369442
2013-03-04,46.78000,47.93000,46.22000,46.58000,9668604
2013-02-25,48.66000,48.68000,46.46000,46.92000,11259789
2013-02-18,48.84000,49.26000,48.11000,48.51000,6299834
2013-02-11,47.0099983,49.11000,46.99000,48.76000,14337419
2013-02-04,46.46000,47.47000,45.48000,47.0099983,15850817
2013-01-28,49.60000,49.60000,46.090000,46.41000,13715316
2013-01-21,49.47000,49.73000,48.95000,49.26000,5501458
2013-01-14,49.31000,49.87000,49.25,49.53000,6342224
2013-01-07,48.56000,49.56000,48.22000,49.31000,5638365
2012-12-31,47.37000,49.32000,47.27000,48.53000,5563429
2012-12-24,47.98000,48.25,47.35000,47.40000,4805553
2012-12-17,47.24000,48.31000,46.77000,48,11994749
2012-12-10,46.56000,47.23000,46.44000,47.049999,8483589
2012-12-03,47.28000,47.37000,46.080002,46.73000,13379364
2012-11-26,45.87000,48.060001,45.15000,47.070000,32315964
2012-11-19,46.45000,46.84000,45.73000,46.18000,4475114
2012-11-12,48.17000,48.19000,45.53000,46.049999,8335687
2012-11-05,49.88000,49.90000,48.0099983,48.040001,8134282
2012-10-29,48.16000,50.54000,47.62000,50.11000,6974928
2012-10-22,47.73000,48.37000,47.12000,47.53000,6768008
2012-10-15,47.59000,49.28000,47.28000,48.44000,7260474
2012-10-08,48.20000,48.27000,47.20000,47.5,7890687
2012-10-01,48.87000,49.15000,47.81000,48.23000,7983761
2012-09-24,48.28000,49.70000,48.13000,48.78000,9426373
2012-09-17,50.98000,51.38000,48.54000,48.70000,9361596
2012-09-10,51.40000,51.74000,50.029999,51.070000,10154929
2012-09-03,51.29000,52.12000,50.83000,51.35000,5653386
2012-08-27,51.63000,52.040001,50.91000,51.21000,6830697
2012-08-20,50.88000,52.24000,50.49000,51.57000,8389529
2012-08-13,50.99000,51.22000,50.040001,51.020000,8353789
2012-08-06,53.39000,53.43000,50.81000,51.049999,7077636
2012-07-30,53.44000,54.12000,52.5,53.17000,7427182
2012-07-23,53.83000,54.64000,52.67000,53.40000,8480762
2012-07-16,54.94000,55.73000,54.080002,54.34000,8491660
2012-07-09,53.57000,55.0099983,52.76000,54.91000,7598329
2012-07-02,53.28000,53.85000,52.55000,53.60000,4974808
2012-06-25,49.93000,52.91000,49.75,52.88000,10225363
2012-06-18,52.28000,53,49.99000,50.32000,12912504
2012-06-11,52.86000,52.89000,50.99000,52.51000,9177323
2012-06-04,50.69000,53,49.75,52.49000,9864153
2012-05-28,52.54000,53.17000,50.49000,50.54000,12163739
2012-05-21,51.27000,53.070000,51.24000,52.27000,8873422
2012-05-14,53.21000,53.78000,50.99000,51.17000,10343434
2012-05-07,53.049999,54.13000,52.84000,53.72000,8825641
2012-04-30,52.13000,53.33000,51.66000,53.16000,8886747
2012-04-23,52.35000,53.22000,51.45000,52.21000,11174790
2012-04-16,51.92000,52.92000,51.88000,52.66000,8801419
2012-04-09,51.48000,52.049999,50.020000,51.60000,9259026
2012-04-02,52.97000,53.25,52,52.049999,6475829
2012-03-26,51.52000,53.24000,50.95000,53.099998,10643399
2012-03-19,50.88000,52.070000,50.070000,51,8779401
2012-03-12,50.38000,51.66000,50.26000,50.85000,11290040
2012-03-05,48.91000,50.38000,48.68000,50.29000,9113397
2012-02-27,48.82000,49.25,48.090000,48.89000,6628216
2012-02-20,49.61000,49.72000,48.26000,49.23000,6204849
2012-02-13,50.040001,50.16000,48.59000,49.61000,8009859
2012-02-06,50.81000,51.080002,49.21000,49.68000,9319636
2012-01-30,50,51.36000,48.78000,51.090000,12429095
2012-01-23,47.080002,50.64000,46.97000,50.56000,12695152
2012-01-16,47.31000,47.63000,46.67000,47.29000,11830136
2012-01-09,47.14000,47.33000,45.41000,46.64000,12677003
2012-01-02,48.98000,49.49000,47.18000,47.22000,9353355
2011-12-26,48.55000,49.12000,47.98000,48.36000,4864184
2011-12-19,47.59000,49.17000,46.94000,48.73000,9354591
2011-12-12,45.62000,48.26000,44.89000,47.36000,13168266
2011-12-05,46.74000,46.78000,44.95000,46.13000,12123362
2011-11-28,46.12000,46.99000,44.42000,46,13233090
2011-11-21,45.69000,46.11000,44.18000,44.63000,6874231
2011-11-14,49.65000,50.020000,45.71000,46.38000,12666109
2011-11-07,49.75,50.41000,48.020000,50.049999,9349363
2011-10-31,49.099998,50.23000,47.48000,49.58000,13856054
2011-10-24,48.080002,51.15000,47.30000,49.82000,13984063
2011-10-17,45.32000,48.20000,45.020000,48.080002,12260300
2011-10-10,44.88000,46.97000,44.51000,46.91000,10388692
2011-10-03,43.69000,45.60000,41.090000,44.080002,15523044
2011-09-26,45.58000,46.17000,43.97000,43.98000,14638123
2011-09-19,48.17000,48.62000,42.72000,45.049999,19265369
2011-09-12,49.87000,51.21000,48.65000,49.0099983,15303365
2011-09-05,49.55000,52.64000,49.060001,50.71000,8579889
2011-08-29,50.43000,52.15000,50.11000,50.63000,10813026
2011-08-22,48.88000,50.88000,47.32000,49.73000,12067283
2011-08-15,50.44000,52.28000,47.76000,47.90000,19417088
2011-08-08,46.11000,51.21000,44.029999,50.070000,25002567
2011-08-01,52.95000,53.020000,46.76000,47.20000,22433434
2011-07-25,53.47000,54.049999,51.65000,52.42000,12957090
2011-07-18,52.22000,54.15000,51.77000,54,10403678
2011-07-11,52.58000,53.74000,51.42000,52.36000,11173730
2011-07-04,52.21000,53.34000,51.66000,53.28000,7873181
2011-06-27,49.47000,52.17000,49.47000,52.020000,8645905
2011-06-20,49.88000,51.28000,49.11000,49.49000,10246347
2011-06-13,50.29000,50.88000,48.93000,50.099998,12270937
2011-06-06,50.94000,52.12000,50.040001,50.21000,10695134
2011-05-30,51.79000,52.45000,49.66000,51.049999,10218712
2011-05-23,50.099998,51.56000,50.029999,51.38000,7410783
2011-05-16,50.070000,51.21000,50.040001,50.81000,7341724
2011-05-09,49.78000,50.89000,49.47000,50.16000,6436216
