datetime,open,high,low,close,volume
2011-05-02,50.80000,50.93000,49.64000,49.71000,8713525
2011-04-25,48.89000,50.72000,48.66000,50.66000,8344716
2011-04-18,47.51000,49.049999,47.35000,48.89000,7063071
2011-04-11,47.14000,48.22000,46.90000,48.16000,8638533
2011-04-04,48.090000,48.22000,46.94000,47.12000,6890636
2011-03-28,46.31000,48.27000,45.74000,48.049999,7431265
2011-03-21,47.029999,47.029999,45.24000,46.17000,8009455
2011-03-14,45.99000,46.74000,44.69000,46.37000,12490460
2011-03-07,45.34000,46.32000,44.47000,46.25,8697961
2011-02-28,45.49000,47.0099983,44.83000,45.21000,11696546
2011-02-21,45.35000,46.27000,44.24000,45.25,11464388
2011-02-14,46.29000,46.42000,45.18000,45.81000,7007081
2011-02-07,45.23000,46.31000,45.070000,46.25,7059005
2011-01-31,45.099998,46.88000,44.93000,45.0099983,11220396
2011-01-24,43.69000,45.77000,43.36000,44.85000,9458755
2011-01-17,43.17000,43.78000,42.97000,43.65000,6568918
2011-01-10,42.40000,43.25,42.060001,43.17000,9390797
2011-01-03,44.32000,44.76000,42.39000,42.72000,12160982
2010-12-27,43.42000,44.58000,43.35000,44.049999,5838863
2010-12-20,42.5,43.91000,42.5,43.53000,5911059
2010-12-13,43.83000,43.85000,41.68000,42.25,10578362
2010-12-06,43.85000,44.63000,43.15000,43.72000,10598456
2010-11-29,42.13000,44.16000,41.67000,44.090000,14407055
2010-11-22,42.099998,42.74000,41.76000,42.40000,7839190
2010-11-15,41.96000,42.39000,39.86000,42.32000,14762500
2010-11-08,42.92000,43.070000,40.79000,41.81000,11966291
2010-11-01,41.5,43.33000,41.18000,43.11000,11781662
2010-10-25,43.41000,43.49000,40.91000,41.23000,14079775
2010-10-18,42.35000,44.26000,42.27000,43.099998,12544607
2010-10-11,41.20000,42.81000,40.95000,42.35000,9552057
2010-10-04,40.46000,41.68000,40.45000,41.23000,9918989
2010-09-27,41.75,41.77000,39.99000,40.55000,14376063
2010-09-20,41.69000,43.070000,40.46000,41.77000,16631563
2010-09-13,41.070000,41.68000,40.13000,41.44000,13996996
2010-09-06,41.060001,41.62000,40.060001,40.39000,9723246
2010-08-30,38.80000,41.57000,38.070000,41.43000,14144660
2010-08-23,38.20000,39,37.20000,38.91000,11012673
2010-08-16,37.80000,39.15000,37.43000,38.029999,10789536
2010-08-09,39.25,40.29000,37.5,38.049999,12800635
2010-08-02,39.62000,40.34000,38.099998,38.88000,13379094
2010-07-26,38.28000,40.28000,37.75,38.88000,13894076
2010-07-19,36.21000,38.37000,35.86000,38.28000,18125158
2010-07-12,37.43000,38.55000,35.94000,36.20000,13718909
2010-07-05,35.52000,37.41000,33.65000,37.35000,16975887
2010-06-28,38,38.0099983,33.90000,34.49000,19950382
2010-06-21,39.42000,39.78000,36.33000,37.78000,15376629
2010-06-14,38.13000,39.62000,37.92000,38.80000,16305703
2010-06-07,35.23000,37.83000,33.74000,37.78000,18510455
2010-05-31,37.84000,38.49000,34.77000,34.96000,17418254
2010-05-24,37.34000,39.040001,34.68000,38.27000,19138568
2010-05-17,38.76000,39.74000,34.99000,37.27000,22134964
2010-05-10,38.90000,41.090000,38.16000,38.68000,18532804
2010-05-03,38.70000,40.70000,35.19000,36.83000,22037989
2010-04-26,38.27000,40.17000,37.040001,38.39000,19779750
2010-04-19,34.57000,37.86000,34.37000,37.82000,15199456
2010-04-12,35.54000,36.78000,34.73000,34.86000,16189080
2010-04-05,33.29000,35.58000,33.25,35.57000,17920497
2010-03-29,33.53000,33.71000,32.93000,33.18000,9796667
2010-03-22,33.15000,34.080002,33.029999,33.37000,15899020
2010-03-15,32.20000,34.28000,31.79000,33.33000,15393309
2010-03-08,31.59000,32.76000,31.5,32.28000,16215543
2010-03-01,30.91000,31.64000,30.30000,31.60000,12840582
2010-02-22,30.10000,30.95000,29.86000,30.59000,18438483
2010-02-15,28.66000,30.18000,28.46000,30.070000,12552964
2010-02-08,27.93000,28.20000,26.98000,28.15000,15583785
2010-02-01,27.41000,29.44000,27.18000,27.96000,20220851
2010-01-25,27.36000,27.74000,26.62000,27.18000,14442183
2010-01-18,28.66000,29.22000,26.97000,27.070000,14796627
2010-01-11,28.46000,28.74000,27.57000,28.30000,12429414
2010-01-04,28.88000,29.28000,27.91000,28.28000,17217432
2009-12-28,29.98000,30.85000,28.52000,28.64000,13072571
2009-12-21,27.68000,30.10000,27.68000,29.92000,10548751
2009-12-14,27.37000,27.82000,26.84000,27.65000,19617781
2009-12-07,27.88000,28.070000,26.58000,27.24000,14115336
2009-11-30,26.16000,28.42000,26.030001,28.020000,18459057
2009-11-23,27.5,27.76000,26.010000,26.21000,11340068
2009-11-16,26.90000,27.91000,26.85000,27.090000,16283985
2009-11-09,24.63000,26.98000,24.63000,26.79000,19256021
2009-11-02,24.68000,25.12000,23.78000,24.46000,19849327
2009-10-26,24.54000,25.28000,23.35000,24.49000,24731454
2009-10-19,24.78000,25.19000,23.83000,24.56000,19534246
2009-10-12,25.69000,25.98000,24.58000,24.64000,16194447
2009-10-05,24.46000,25.68000,24.18000,25.62000,20400179
2009-09-28,25.75,26.90000,23.89000,24.27000,25366997
2009-09-21,26.75,28.030001,25.37000,25.64000,23339566
2009-09-14,24.55000,27.91000,24.32000,26.92000,23834767
2009-09-07,22.79000,24.90000,22.65000,24.72000,17925630
2009-08-31,23.20000,23.43000,21.81000,22.61000,21437038
2009-08-24,23.56000,23.96000,23,23.57000,19659074
2009-08-17,22.40000,24.30000,22,23.45000,20401606
2009-08-10,25.43000,25.47000,22.5,23.13000,25194047
2009-08-03,20.61000,26.070000,20.49000,25.48000,36274505
2009-07-27,18.070000,20.53000,17.79000,20.35000,29281479
2009-07-20,17.21000,18.45000,17.12000,18,21135892
2009-07-13,16.49000,17.89000,16.47000,16.98000,24367063
2009-07-06,17.89000,18.33000,15.94000,16.33000,28691300
2009-06-29,18.91000,19.10000,17.73000,17.81000,16799698
2009-06-22,18.75,19.020000,18.090000,18.88000,21302748
2009-06-15,19.91000,19.93000,18.42000,18.99000,25012780
2009-06-08,20.83000,21.49000,19.41000,20.27000,27108500
2009-06-01,20.83000,22.25,20.31000,20.89000,31617808
2009-05-25,18.84000,20.64000,18.65000,20.64000,28084990
2009-05-18,19.17000,20.77000,18.94000,18.98000,30808374
2009-05-11,19.93000,20.20000,17.82000,18.69000,36152844
2009-05-04,18.51000,20.60000,17.94000,20.57000,44486533
2009-04-27,19.070000,20.080000,17.35000,18.21000,33838743
2009-04-20,18.78000,20.16000,16.20000,19.68000,47162456
2009-04-13,18.99000,20.22000,16.98000,19.22000,46851948
2009-04-06,18.080000,19.41000,15.92000,19.28000,36478909
2009-03-30,14.67000,18.40000,14.35000,18.37000,51146578
2009-03-23,14.87000,17.62000,14.64000,15.69000,51159401
2009-03-16,16.87000,18.45000,14.41000,14.41000,48885275
2009-03-09,14.27000,18.030001,14.060000,17.24000,53170442
2009-03-02,14.52000,15.55000,13.30000,14.49000,49762378
2009-02-23,17.57000,17.57000,14.85000,14.92000,51100244
2009-02-16,16.87000,17.59000,15.48000,17.36000,34604564
2009-02-09,19.63000,19.95000,17.30000,17.85000,39278383
2009-02-02,19.81000,21.020000,17.63000,19.56000,36476268
2009-01-26,21.66000,23.33000,19.83000,20.29000,35524213
2009-01-19,22.89000,23.12000,19.84000,21.31000,33394837
2009-01-12,21.94000,23.28000,20.36000,23.12000,35918939
2009-01-05,23.69000,24.070000,21.72000,21.89000,24897481
2008-12-29,23.67000,25.49000,22.42000,23.94000,15693563
2008-12-22,24.52000,24.72000,22.94000,23.84000,13714488
2008-12-15,26.57000,29.31000,24.020000,25.040001,43699813
2008-12-08,29.38000,29.60000,22.19000,26.84000,48812424
2008-12-01,25.29000,28.85000,20.14000,28.52000,51339402
2008-11-24,22.28000,27,21.19000,25.80000,36134675
2008-11-17,23.45000,24.17000,18.040001,21.49000,44350642
2008-11-10,28.46000,28.46000,23.080000,23.45000,31433347
2008-11-03,29.31000,30.15000,24.95000,28.030001,23978688
2008-10-27,25.17000,29.86000,23.61000,29.62000,28327629
2008-10-20,27.61000,28.83000,23.91000,25.51000,27259842
2008-10-13,35.18000,35.18000,25.20000,27.57000,36239143
2008-10-06,31.89000,35.92000,27.13000,34.77000,42413774
2008-09-29,37.83000,38.049999,33,33.19000,23375957
2008-09-22,39.44000,39.56000,35.74000,38.59000,19767679
2008-09-15,36.099998,41.55000,33.32000,40.30000,37789244
2008-09-08,37.31000,37.94000,34.63000,36.33000,21314703
2008-09-01,36.26000,37.18000,34.72000,35.91000,12687723
2008-08-25,36.40000,36.47000,34.77000,35.78000,14127596
2008-08-18,38.45000,38.45000,34.75,36.25,20205944
2008-08-11,38.75,40.46000,36.94000,38.060001,17061668
2008-08-04,37.43000,40.099998,36.74000,38.67000,21704936
2008-07-28,36.22000,37.80000,34.99000,37.41000,19582483
2008-07-21,35.040001,38.47000,34.70000,36.22000,21677371
2008-07-14,33.69000,35.42000,31.37000,35.020000,25122628
2008-07-07,32.099998,35.43000,31.37000,33.30000,20830680
2008-06-30,32.33000,33.15000,31.24000,32.080002,9850545
2008-06-23,34.36000,34.85000,32.26000,32.43000,12264480
2008-06-16,35.76000,37.14000,34.16000,34.21000,10648551
2008-06-09,36.060001,36.66000,34.56000,36.13000,11267744
2008-06-02,35.53000,37.61000,35.15000,36.080002,12040903
2008-05-26,34.92000,36.24000,34.73000,35.86000,7087049
2008-05-19,38.029999,38.060001,34.45000,34.74000,8574330
2008-05-12,35.48000,37.70000,35.48000,37.37000,8039666
2008-05-05,36.71000,37.44000,34.71000,35.32000,8769387
2008-04-28,36.97000,37.64000,34.25,37,11697221
2008-04-21,35.60000,37.20000,34.91000,37.14000,9157302
2008-04-14,34.25,36.57000,33.80000,35.94000,11333654
2008-04-07,37,37.12000,33.83000,34.21000,12222725
2008-03-31,34.14000,37.78000,34.14000,36.71000,16941606
2008-03-24,35.88000,37.12000,34.090000,34.21000,18344522
2008-03-17,31.94000,35.99000,31.82000,35.81000,17143318
2008-03-10,31.51000,34.080002,30.55000,32.75,20931068
2008-03-03,32.26000,33.54000,30.32000,31.55000,15401025
2008-02-25,33.95000,34.99000,32.26000,32.37000,14950952
2008-02-18,33.16000,34.43000,32.19000,33.99000,13760516
2008-02-11,31.74000,33.26000,30.89000,32.73000,12534478
2008-02-04,32.77000,33.070000,30.71000,31.71000,16635771
2008-01-28,31.93000,33.070000,30.31000,32.86000,20126393
2008-01-21,26.35000,32.56000,26.35000,31.89000,19639464
2008-01-14,28.92000,29.19000,27.15000,27.74000,14771854
2008-01-07,28.53000,29.98000,26.69000,28.52000,16867497
2007-12-31,30.68000,31.48000,28.20000,28.30000,11019587
2007-12-24,31.87000,32.99000,30.66000,30.90000,6091926
2007-12-17,29.17000,31.47000,28.84000,31.36000,15195274
2007-12-10,33.98000,34.82000,29.31000,29.36000,13743279
2007-12-03,31.54000,34.67000,30.74000,33.96000,11768470
2007-11-26,31.5,31.97000,28.65000,31.55000,17188256
2007-11-19,31.92000,31.96000,29.76000,31.31000,8293566
2007-11-12,32.0099983,34.029999,31.72000,32.020000,13833776
2007-11-05,32.68000,33.080002,31.44000,32.070000,12710455
2007-10-29,33.35000,35.77000,32.65000,33.16000,13267756
2007-10-22,33.40000,34.28000,32.69000,33.34000,9170600
2007-10-15,35.86000,35.96000,33.34000,33.51000,9966268
2007-10-08,37.78000,37.87000,35.54000,35.71000,6637100
2007-10-01,36.12000,38.17000,35.88000,38.049999,8925450
2007-09-24,35.55000,36.85000,35.49000,35.92000,8882771
2007-09-17,33.83000,35.94000,33.71000,35.43000,10539500
2007-09-10,34.090000,34.56000,33.31000,34.11000,8603600
2007-09-03,34.11000,35.049999,33.65000,33.72000,8306200
2007-08-27,34.66000,34.88000,32.66000,34.12000,8919330
2007-08-20,34.21000,36,34.080002,34.73000,10762800
2007-08-13,33.51000,35.83000,30.94000,34.32000,17902344
2007-08-06,33.57000,35.53000,29.68000,33.31000,20923500
2007-07-30,35.14000,35.53000,31.77000,32.92000,17758928
2007-07-23,38.82000,39.080002,34.40000,34.40000,14770123
2007-07-16,39.77000,40.26000,38.23000,38.82000,8794563
2007-07-09,39.5,39.68000,37.49000,39.64000,10217422
2007-07-02,38.65000,39.82000,38.35000,39.39000,7924104
2007-06-25,39.16000,39.56000,37.61000,38.69000,15812353
2007-06-18,39.95000,39.95000,37.71000,39.11000,12619182
2007-06-11,40.37000,40.84000,39.22000,39.95000,11302549
2007-06-04,42.74000,43.38000,40.19000,40.79000,12902393
2007-05-28,41.81000,44.30000,41.80000,43.15000,15406306
2007-05-21,39.59000,41.27000,38.79000,40.32000,14162794
2007-05-14,40.62000,40.78000,39,39.12000,12268400
2007-05-07,38.67000,40.62000,38.51000,40.37000,15513852
2007-04-30,40.23000,40.23000,38.28000,38.66000,15804807
2007-04-23,40.72000,41.23000,39.91000,40.14000,10754873
2007-04-16,41.65000,41.90000,40.42000,40.67000,9314509
2007-04-09,41.84000,42.25,40.55000,41.32000,6761226
2007-04-02,41.040001,41.94000,40.57000,41.83000,5957753
2007-03-26,41.74000,41.81000,39.56000,40.90000,13016271
2007-03-19,40.64000,42.43000,40.42000,41.82000,8678556
2007-03-12,41.55000,41.68000,39.75,40.39000,12203600
2007-03-05,41.040001,41.25,39.60000,41.0099983,13157100
2007-02-26,44.25,44.44000,41.42000,41.51000,14405358
2007-02-19,44.39000,45.36000,43.98000,44.23000,7666100
2007-02-12,45.14000,45.14000,43.5,44.26000,12940734
2007-02-05,47.33000,47.78000,43.78000,44.73000,21913400
2007-01-29,46.67000,47.87000,46.34000,47.27000,8137400
2007-01-22,45.62000,46.92000,44.95000,46.70000,7245900
2007-01-15,44.89000,45.78000,44.71000,45.68000,5457900
2007-01-08,42.29000,44.75,42.0099983,44.65000,8107800
2007-01-01,43.23000,43.74000,42.040001,42.33000,6613200
2006-12-25,42.23000,43.39000,42.23000,43.029999,3538100
2006-12-18,44.26000,44.48000,42.080002,42.21000,6821100
2006-12-11,44.52000,45.26000,43.87000,44,7554200
2006-12-04,45.15000,45.83000,44.25,44.60000,7680600
2006-11-27,45.49000,45.49000,43.41000,44.80000,8649300
2006-11-20,44.51000,52.15000,44.20000,45.47000,7398000
2006-11-13,42.75,44.0099983,42.58000,42.88000,8048300
2006-11-06,42.23000,43.14000,41.93000,43.090000,7493500
2006-10-30,46.25,46.61000,41.90000,42.35000,10984100
2006-10-23,45.42000,46.56000,45.35000,46.17000,4933500
2006-10-16,45.24000,45.81000,44.97000,45.57000,6009100
2006-10-09,43.79000,45.099998,43.35000,44.99000,5959700
2006-10-02,42.94000,44.36000,42.41000,43.78000,6496100
2006-09-25,42.13000,43.029999,41.55000,42.89000,7300600
2006-09-18,43.070000,43.26000,41.56000,42.13000,5511100
2006-09-11,42.20000,43.54000,42.0099983,43.080002,5771700
2006-09-04,41.95000,42.55000,41.35000,42.37000,3749000
2006-08-28,41.45000,42.46000,41.23000,41.86000,4987100
2006-08-21,40.61000,41.59000,40.25,41.45000,7612700
2006-08-14,40.49000,41.29000,39.78000,40.080002,9974300
2006-08-07,41.060001,41.060001,39.65000,40.12000,5125700
2006-07-31,39.5,41.33000,38.68000,41.12000,9253800
2006-07-24,37.39000,39.84000,37.34000,39.75,6415700
2006-07-17,37.83000,39.34000,37.66000,38.11000,5780000
2006-07-10,38.5,39.93000,37.76000,37.88000,6830500
2006-07-03,38.20000,38.67000,38.0099983,38.35000,6132700
2006-06-26,37.35000,38.12000,36.71000,37.93000,6227400
2006-06-19,38.070000,38.070000,37.029999,37.24000,5618000
2006-06-12,37.85000,38.049999,37.31000,37.72000,7117000
2006-06-05,38.11000,38.83000,37.21000,37.85000,6084600
2006-05-29,37.12000,39.90000,36.88000,38.24000,5717300
2006-05-22,35.57000,37.24000,35.15000,37.24000,4990900
2006-05-15,36.42000,37.33000,35.41000,35.92000,6608500
2006-05-08,37.61000,38.19000,35.94000,36.38000,4670900
2006-05-01,37.99000,38.24000,36.19000,37.52000,8942000
2006-04-24,37.97000,38.37000,37.12000,38.049999,6870300
2006-04-17,36.060001,38.21000,36.040001,38.11000,7295600
2006-04-10,37.30000,37.30000,36.060001,36.15000,5548100
2006-04-03,39.89000,40.25,37.30000,37.30000,8103800
2006-03-27,39.13000,40.48000,38.79000,39.67000,6913000
2006-03-20,39.82000,39.82000,38.39000,39.090000,6385200
2006-03-13,38.25,39.62000,37.66000,39.61000,5874300
2006-03-06,37.33000,38.52000,37.099998,38.25,6284700
2006-02-27,39,39.090000,37.090000,37.33000,9797600
2006-02-20,38.37000,39.23000,38.080002,38.93000,4508900
2006-02-13,36.84000,38.41000,36.46000,38.37000,6187900
2006-02-06,36.24000,37.099998,36.24000,36.84000,7895200
2006-01-30,36.11000,36.77000,35.56000,36.29000,8833200
2006-01-23,34.59000,36.32000,34.59000,36.11000,6247700
2006-01-16,34.34000,35.19000,34.13000,34.59000,4881900
2006-01-09,34.89000,35.52000,34.26000,34.40000,7489900
2006-01-02,33.32000,34.68000,32.93000,34.67000,6596100
2005-12-26,34.0099983,34.21000,33.029999,33.17000,3665800
2005-12-19,33.72000,34.070000,33.28000,34.0099983,4854000
2005-12-12,33.96000,34.71000,33.49000,33.80000,7557600
2005-12-05,34.81000,34.81000,33.97000,34.34000,6283900
2005-11-28,35.57000,35.57000,34.47000,34.68000,6711500
2005-11-21,34.20000,35.76000,34.16000,35.51000,4555100
2005-11-14,33.76000,34.36000,33.5,34.20000,6343600
2005-11-07,32.18000,34.040001,31.64000,33.76000,9277100
2005-10-31,33.69000,33.71000,31.80000,32.15000,10035600
2005-10-24,32.47000,33.53000,32.42000,33.48000,7543500
2005-10-17,31.42000,32.38000,31.21000,32.26000,6573900
2005-10-10,31.37000,31.48000,30.11000,31.42000,6752000
2005-10-03,32.049999,32.59000,31.049999,31.33000,8841300
2005-09-26,31.57000,32.18000,30.96000,32.090000,6322300
2005-09-19,32.73000,32.84000,31.010000,31.57000,6712300
2005-09-12,33.32000,33.37000,32.32000,32.86000,6602500
2005-09-05,32.60000,33.43000,32.52000,33.32000,5832300
2005-08-29,31.42000,32.61000,31.12000,32.36000,7586900
2005-08-22,31.46000,32.099998,31.19000,31.49000,6252100
2005-08-15,31.71000,32.79000,31.39000,31.48000,5386100
2005-08-08,31.71000,32.020000,30.82000,31.78000,7071500
2005-08-01,34.32000,34.49000,31.68000,32.22000,6885100
2005-07-25,33,34.54000,32.99000,34.26000,5766400
2005-07-18,32.97000,33.54000,32.75,33.040001,5792300
2005-07-11,33.20000,33.79000,32.72000,32.93000,6516600
2005-07-04,31.70000,33.18000,31.54000,32.99000,5285000
2005-06-27,30.75,31.73000,30.67000,31.70000,4698500
2005-06-20,31.46000,31.69000,30.62000,30.74000,4355500
2005-06-13,30.86000,31.86000,30.69000,31.63000,6717400
2005-06-06,30.60000,31.49000,30.53000,31.010000,4515100
2005-05-30,30.51000,30.91000,30.40000,30.57000,6527700
2005-05-23,30.92000,31.14000,30.18000,30.47000,4559400
2005-05-16,29.57000,31.030001,29.57000,31.030001,5538700
2005-05-09,29.19000,30.23000,29.19000,29.59000,5527200
2005-05-02,29.11000,29.70000,28.14000,29.25,5414000
2005-04-25,27.96000,29.13000,27.94000,29.13000,6316200
2005-04-18,27.10000,27.93000,26.71000,27.91000,4520500
2005-04-11,27.31000,27.77000,26.97000,27.10000,3821100
2005-04-04,27.12000,27.81000,26.85000,27.17000,6296700
2005-03-28,27.049999,27.98000,26.52000,27.22000,5919600
2005-03-21,27.26000,27.46000,26.030001,26.51000,4081900
2005-03-14,27.58000,28.55000,27.18000,27.39000,5891800
2005-03-07,29.030001,29.22000,27.5,27.5,5181700
2005-02-28,27.79000,28.88000,27.37000,28.84000,4748700
2005-02-21,28.31000,28.31000,27.020000,27.83000,4525700
2005-02-14,27.96000,28.58000,27.74000,28.31000,5466700
2005-02-07,27.23000,27.97000,27.13000,27.92000,4787700
2005-01-31,26.99000,27.5,26.34000,27.31000,8562800
2005-01-24,28.64000,28.83000,26.90000,26.99000,8069100
2005-01-17,28.70000,29.38000,28.46000,28.58000,3700200
2005-01-10,28.87000,28.99000,27.72000,28.69000,5652600
2005-01-03,30.54000,30.84000,28.57000,28.79000,7506700
2004-12-27,30.53000,31.16000,30.23000,30.68000,3883600
2004-12-20,30.31000,30.94000,29.83000,30.53000,3737900
2004-12-13,30.51000,30.67000,29.64000,30.31000,5565600
2004-12-06,29.42000,30.66000,29.24000,30.42000,5609300
2004-11-29,28.79000,29.49000,28.41000,29.49000,5686700
2004-11-22,27.91000,29.11000,27.90000,28.74000,3861200
2004-11-15,29.44000,29.97000,28.020000,28.070000,5899800
2004-11-08,28.070000,29.53000,27.98000,29.45000,4603300
2004-11-01,28.45000,28.71000,27.44000,27.98000,6563900
2004-10-25,28.36000,28.65000,27.91000,28.28000,4291100
2004-10-18,28.080000,28.85000,27.32000,28.44000,5426300
2004-10-11,27.32000,28.19000,27.13000,28.13000,3824900
2004-10-04,26.94000,27.30000,26.93000,27.24000,4109500
2004-09-27,25.90000,27.070000,25.69000,26.93000,4532700
2004-09-20,26.52000,26.52000,25.70000,25.79000,3593900
2004-09-13,26.92000,27.080000,26.11000,26.51000,6257800
2004-09-06,27.88000,28.16000,26.83000,27.23000,4314400
2004-08-30,27.32000,27.80000,27.17000,27.67000,4695000
2004-08-23,26.40000,27.49000,26.29000,27.36000,5549900
2004-08-16,25.48000,26.42000,25.41000,26.40000,5702800
2004-08-09,25.78000,25.98000,25.40000,25.44000,4944700
2004-08-02,25.070000,26.35000,24.79000,25.69000,5242000
2004-07-26,24.84000,25.44000,24.37000,25.059999,3239800
2004-07-19,25.88000,26.13000,24.89000,24.89000,4410200
2004-07-12,25.54000,26.24000,25.36000,25.84000,3611600
2004-07-05,25.73000,25.98000,25.14000,25.49000,3206100
2004-06-28,25.63000,25.85000,24.90000,25.65000,4763200
2004-06-21,24.43000,25.45000,24.39000,25.44000,4187100
2004-06-14,24.67000,24.97000,24.27000,24.39000,5808400
2004-06-07,24.93000,25.43000,24.77000,25.010000,2858300
2004-05-31,24.98000,25.25,24.36000,24.93000,3667000
2004-05-24,23.79000,25.18000,23.70000,24.96000,4954300
2004-05-17,23.080000,24.040001,22.91000,23.64000,6770600
2004-05-10,23.11000,23.59000,22.62000,23.29000,5779900
2004-05-03,23.32000,24.55000,23.11000,23.19000,8293400
2004-04-26,23.27000,24.12000,23.13000,23.28000,5295400
2004-04-19,23.45000,23.97000,22.90000,23.28000,5261300
2004-04-12,24.28000,24.28000,22.60000,23.74000,8610800
2004-04-05,26.16000,26.17000,24.21000,24.29000,9118100
2004-03-29,24.84000,26.38000,24.63000,26.18000,5950500
2004-03-22,25.23000,25.60000,24.80000,24.80000,5140200
2004-03-15,25.32000,25.76000,25.059999,25.60000,5805000
2004-03-08,26.049999,26.37000,25.10000,25.31000,5333000
2004-03-01,25.35000,26.35000,25.32000,26.049999,7041200
2004-02-23,24.85000,25.33000,24.52000,25.23000,6438000
2004-02-16,24.73000,25.010000,24.59000,24.78000,3257700
2004-02-09,24.80000,25.22000,24.48000,24.56000,5863500
2004-02-02,24.76000,25.15000,24.080000,24.88000,4602400
2004-01-26,24.57000,25.12000,24.40000,24.67000,5139800
2004-01-19,24.38000,24.79000,24,24.57000,3916600
2004-01-12,24.93000,25.010000,24.38000,24.39000,4754400
2004-01-05,25.18000,25.35000,24.78000,24.93000,6997500
