Timestamp,Date,Measure,Real Estate
1682899200000,2023-05-01,Bridged Token Value (Dollar),2140000
1682985600000,2023-05-02,Bridged Token Value (Dollar),2140000
1683072000000,2023-05-03,Bridged Token Value (Dollar),2140000
1683158400000,2023-05-04,Bridged Token Value (Dollar),2140000
1683244800000,2023-05-05,Bridged Token Value (Dollar),2140000
1683331200000,2023-05-06,Bridged Token Value (Dollar),2140000
1683417600000,2023-05-07,Bridged Token Value (Dollar),2140000
1683504000000,2023-05-08,Bridged Token Value (Dollar),2140000
1683590400000,2023-05-09,Bridged Token Value (Dollar),2140000
1683676800000,2023-05-10,Bridged Token Value (Dollar),2140000
1683763200000,2023-05-11,Bridged Token Value (Dollar),2140000
1683849600000,2023-05-12,Bridged Token Value (Dollar),2140000
1683936000000,2023-05-13,Bridged Token Value (Dollar),2140000
1684022400000,2023-05-14,Bridged Token Value (Dollar),2140000
1684108800000,2023-05-15,Bridged Token Value (Dollar),2140000
1684195200000,2023-05-16,Bridged Token Value (Dollar),2140000
1684281600000,2023-05-17,Bridged Token Value (Dollar),2140000
1684368000000,2023-05-18,Bridged Token Value (Dollar),2140000
1684454400000,2023-05-19,Bridged Token Value (Dollar),2140000
1684540800000,2023-05-20,Bridged Token Value (Dollar),2140000
1684627200000,2023-05-21,Bridged Token Value (Dollar),2140000
1684713600000,2023-05-22,Bridged Token Value (Dollar),2140000
1684800000000,2023-05-23,Bridged Token Value (Dollar),2140000
1684886400000,2023-05-24,Bridged Token Value (Dollar),2140000
1684972800000,2023-05-25,Bridged Token Value (Dollar),2140000
1685059200000,2023-05-26,Bridged Token Value (Dollar),2140000
1685145600000,2023-05-27,Bridged Token Value (Dollar),2140000
1685232000000,2023-05-28,Bridged Token Value (Dollar),2140000
1685318400000,2023-05-29,Bridged Token Value (Dollar),2140000
1685404800000,2023-05-30,Bridged Token Value (Dollar),2140000
1685491200000,2023-05-31,Bridged Token Value (Dollar),2140000
1685577600000,2023-06-01,Bridged Token Value (Dollar),2140000
1685664000000,2023-06-02,Bridged Token Value (Dollar),2140000
1685750400000,2023-06-03,Bridged Token Value (Dollar),2140000
1685836800000,2023-06-04,Bridged Token Value (Dollar),2140000
1685923200000,2023-06-05,Bridged Token Value (Dollar),2140000
1686009600000,2023-06-06,Bridged Token Value (Dollar),2140000
1686096000000,2023-06-07,Bridged Token Value (Dollar),2140000
1686182400000,2023-06-08,Bridged Token Value (Dollar),2140000
1686268800000,2023-06-09,Bridged Token Value (Dollar),2140000
1686355200000,2023-06-10,Bridged Token Value (Dollar),2140000
1686441600000,2023-06-11,Bridged Token Value (Dollar),2140000
1686528000000,2023-06-12,Bridged Token Value (Dollar),2140000
1686614400000,2023-06-13,Bridged Token Value (Dollar),2140000
1686700800000,2023-06-14,Bridged Token Value (Dollar),2140000
1686787200000,2023-06-15,Bridged Token Value (Dollar),2140000
1686873600000,2023-06-16,Bridged Token Value (Dollar),2140000
1686960000000,2023-06-17,Bridged Token Value (Dollar),2140000
1687046400000,2023-06-18,Bridged Token Value (Dollar),2140000
1687132800000,2023-06-19,Bridged Token Value (Dollar),2140000
1687219200000,2023-06-20,Bridged Token Value (Dollar),2140000
1687305600000,2023-06-21,Bridged Token Value (Dollar),2140000
1687392000000,2023-06-22,Bridged Token Value (Dollar),2140000
1687478400000,2023-06-23,Bridged Token Value (Dollar),2140000
1687564800000,2023-06-24,Bridged Token Value (Dollar),2140000
1687651200000,2023-06-25,Bridged Token Value (Dollar),2140000
1687737600000,2023-06-26,Bridged Token Value (Dollar),2140000
1687824000000,2023-06-27,Bridged Token Value (Dollar),2140000
1687910400000,2023-06-28,Bridged Token Value (Dollar),2140000
1687996800000,2023-06-29,Bridged Token Value (Dollar),2140000
1688083200000,2023-06-30,Bridged Token Value (Dollar),2140000
1688169600000,2023-07-01,Bridged Token Value (Dollar),2140000
1688256000000,2023-07-02,Bridged Token Value (Dollar),2140000
1688342400000,2023-07-03,Bridged Token Value (Dollar),2140000
1688428800000,2023-07-04,Bridged Token Value (Dollar),2140000
1688515200000,2023-07-05,Bridged Token Value (Dollar),2140000
1688601600000,2023-07-06,Bridged Token Value (Dollar),2140000
1688688000000,2023-07-07,Bridged Token Value (Dollar),2140000
1688774400000,2023-07-08,Bridged Token Value (Dollar),2140000
1688860800000,2023-07-09,Bridged Token Value (Dollar),2140000
1688947200000,2023-07-10,Bridged Token Value (Dollar),2140000
1689033600000,2023-07-11,Bridged Token Value (Dollar),2140000
1689120000000,2023-07-12,Bridged Token Value (Dollar),2140000
1689206400000,2023-07-13,Bridged Token Value (Dollar),2140000
1689292800000,2023-07-14,Bridged Token Value (Dollar),2140000
1689379200000,2023-07-15,Bridged Token Value (Dollar),2140000
1689465600000,2023-07-16,Bridged Token Value (Dollar),2140000
1689552000000,2023-07-17,Bridged Token Value (Dollar),2140000
1689638400000,2023-07-18,Bridged Token Value (Dollar),2140000
1689724800000,2023-07-19,Bridged Token Value (Dollar),2140000
1689811200000,2023-07-20,Bridged Token Value (Dollar),2140000
1689897600000,2023-07-21,Bridged Token Value (Dollar),2140000
1689984000000,2023-07-22,Bridged Token Value (Dollar),2140000
1690070400000,2023-07-23,Bridged Token Value (Dollar),2140000
1690156800000,2023-07-24,Bridged Token Value (Dollar),2140000
1690243200000,2023-07-25,Bridged Token Value (Dollar),2140000
1690329600000,2023-07-26,Bridged Token Value (Dollar),2140000
1690416000000,2023-07-27,Bridged Token Value (Dollar),2140000
1690502400000,2023-07-28,Bridged Token Value (Dollar),2140000
1690588800000,2023-07-29,Bridged Token Value (Dollar),2140000
1690675200000,2023-07-30,Bridged Token Value (Dollar),2140000
1690761600000,2023-07-31,Bridged Token Value (Dollar),2140000
1690848000000,2023-08-01,Bridged Token Value (Dollar),2140000
1690934400000,2023-08-02,Bridged Token Value (Dollar),2140000
1691020800000,2023-08-03,Bridged Token Value (Dollar),2140000
1691107200000,2023-08-04,Bridged Token Value (Dollar),2140000
1691193600000,2023-08-05,Bridged Token Value (Dollar),2140000
1691280000000,2023-08-06,Bridged Token Value (Dollar),2140000
1691366400000,2023-08-07,Bridged Token Value (Dollar),2140000
1691452800000,2023-08-08,Bridged Token Value (Dollar),2140000
1691539200000,2023-08-09,Bridged Token Value (Dollar),2140000
1691625600000,2023-08-10,Bridged Token Value (Dollar),2140000
1691712000000,2023-08-11,Bridged Token Value (Dollar),2140000
1691798400000,2023-08-12,Bridged Token Value (Dollar),2140000
1691884800000,2023-08-13,Bridged Token Value (Dollar),2140000
1691971200000,2023-08-14,Bridged Token Value (Dollar),2140000
1692057600000,2023-08-15,Bridged Token Value (Dollar),2140000
1692144000000,2023-08-16,Bridged Token Value (Dollar),2140000
1692230400000,2023-08-17,Bridged Token Value (Dollar),2140000
1692316800000,2023-08-18,Bridged Token Value (Dollar),2140000
1692403200000,2023-08-19,Bridged Token Value (Dollar),2140000
1692489600000,2023-08-20,Bridged Token Value (Dollar),2140000
1692576000000,2023-08-21,Bridged Token Value (Dollar),2140000
1692662400000,2023-08-22,Bridged Token Value (Dollar),2140000
1692748800000,2023-08-23,Bridged Token Value (Dollar),2140000
1692835200000,2023-08-24,Bridged Token Value (Dollar),2140000
1692921600000,2023-08-25,Bridged Token Value (Dollar),2140000
1693008000000,2023-08-26,Bridged Token Value (Dollar),2140000
1693094400000,2023-08-27,Bridged Token Value (Dollar),2140000
1693180800000,2023-08-28,Bridged Token Value (Dollar),2140000
1693267200000,2023-08-29,Bridged Token Value (Dollar),2140000
1693353600000,2023-08-30,Bridged Token Value (Dollar),2140000
1693440000000,2023-08-31,Bridged Token Value (Dollar),2140000
1693526400000,2023-09-01,Bridged Token Value (Dollar),2140000
1693612800000,2023-09-02,Bridged Token Value (Dollar),2140000
1693699200000,2023-09-03,Bridged Token Value (Dollar),2140000
1693785600000,2023-09-04,Bridged Token Value (Dollar),2140000
1693872000000,2023-09-05,Bridged Token Value (Dollar),2140000
1693958400000,2023-09-06,Bridged Token Value (Dollar),2140000
1694044800000,2023-09-07,Bridged Token Value (Dollar),2140000
1694131200000,2023-09-08,Bridged Token Value (Dollar),2140000
1694217600000,2023-09-09,Bridged Token Value (Dollar),2140000
1694304000000,2023-09-10,Bridged Token Value (Dollar),2140000
1694390400000,2023-09-11,Bridged Token Value (Dollar),2140000
1694476800000,2023-09-12,Bridged Token Value (Dollar),2140000
1694563200000,2023-09-13,Bridged Token Value (Dollar),2140000
1694649600000,2023-09-14,Bridged Token Value (Dollar),2140000
1694736000000,2023-09-15,Bridged Token Value (Dollar),2140000
1694822400000,2023-09-16,Bridged Token Value (Dollar),2140000
1694908800000,2023-09-17,Bridged Token Value (Dollar),2140000
1694995200000,2023-09-18,Bridged Token Value (Dollar),2140000
1695081600000,2023-09-19,Bridged Token Value (Dollar),2140000
1695168000000,2023-09-20,Bridged Token Value (Dollar),2140000
1695254400000,2023-09-21,Bridged Token Value (Dollar),2140000
1695340800000,2023-09-22,Bridged Token Value (Dollar),2140000
1695427200000,2023-09-23,Bridged Token Value (Dollar),2140000
1695513600000,2023-09-24,Bridged Token Value (Dollar),2140000
1695600000000,2023-09-25,Bridged Token Value (Dollar),2140000
1695686400000,2023-09-26,Bridged Token Value (Dollar),2140000
1695772800000,2023-09-27,Bridged Token Value (Dollar),2140000
1695859200000,2023-09-28,Bridged Token Value (Dollar),2140000
1695945600000,2023-09-29,Bridged Token Value (Dollar),2140000
1696032000000,2023-09-30,Bridged Token Value (Dollar),2140000
1696118400000,2023-10-01,Bridged Token Value (Dollar),2140000
1696204800000,2023-10-02,Bridged Token Value (Dollar),2140000
1696291200000,2023-10-03,Bridged Token Value (Dollar),2140000
1696377600000,2023-10-04,Bridged Token Value (Dollar),2140000
1696464000000,2023-10-05,Bridged Token Value (Dollar),2140000
1696550400000,2023-10-06,Bridged Token Value (Dollar),2140000
1696636800000,2023-10-07,Bridged Token Value (Dollar),2140000
1696723200000,2023-10-08,Bridged Token Value (Dollar),2140000
1696809600000,2023-10-09,Bridged Token Value (Dollar),2140000
1696896000000,2023-10-10,Bridged Token Value (Dollar),2140000
1696982400000,2023-10-11,Bridged Token Value (Dollar),2140000
1697068800000,2023-10-12,Bridged Token Value (Dollar),2140000
1697155200000,2023-10-13,Bridged Token Value (Dollar),2140000
1697241600000,2023-10-14,Bridged Token Value (Dollar),2140000
1697328000000,2023-10-15,Bridged Token Value (Dollar),2140000
1697414400000,2023-10-16,Bridged Token Value (Dollar),2140000
1697500800000,2023-10-17,Bridged Token Value (Dollar),2140000
1697587200000,2023-10-18,Bridged Token Value (Dollar),2140000
1697673600000,2023-10-19,Bridged Token Value (Dollar),2140000
1697760000000,2023-10-20,Bridged Token Value (Dollar),2140000
1697846400000,2023-10-21,Bridged Token Value (Dollar),2140000
1697932800000,2023-10-22,Bridged Token Value (Dollar),2140000
1698019200000,2023-10-23,Bridged Token Value (Dollar),2140000
1698105600000,2023-10-24,Bridged Token Value (Dollar),2140000
1698192000000,2023-10-25,Bridged Token Value (Dollar),2140000
1698278400000,2023-10-26,Bridged Token Value (Dollar),2140000
1698364800000,2023-10-27,Bridged Token Value (Dollar),2140000
1698451200000,2023-10-28,Bridged Token Value (Dollar),2140000
1698537600000,2023-10-29,Bridged Token Value (Dollar),2140000
1698624000000,2023-10-30,Bridged Token Value (Dollar),2140000
1698710400000,2023-10-31,Bridged Token Value (Dollar),2140000
1698796800000,2023-11-01,Bridged Token Value (Dollar),2140000
1698883200000,2023-11-02,Bridged Token Value (Dollar),2140000
1698969600000,2023-11-03,Bridged Token Value (Dollar),2140000
1699056000000,2023-11-04,Bridged Token Value (Dollar),2140000
1699142400000,2023-11-05,Bridged Token Value (Dollar),2140000
1699228800000,2023-11-06,Bridged Token Value (Dollar),2140000
1699315200000,2023-11-07,Bridged Token Value (Dollar),2140000
1699401600000,2023-11-08,Bridged Token Value (Dollar),2140000
1699488000000,2023-11-09,Bridged Token Value (Dollar),2140000
1699574400000,2023-11-10,Bridged Token Value (Dollar),2140000
1699660800000,2023-11-11,Bridged Token Value (Dollar),2140000
1699747200000,2023-11-12,Bridged Token Value (Dollar),2140000
1699833600000,2023-11-13,Bridged Token Value (Dollar),2140000
1699920000000,2023-11-14,Bridged Token Value (Dollar),2140000
1700006400000,2023-11-15,Bridged Token Value (Dollar),2140000
1700092800000,2023-11-16,Bridged Token Value (Dollar),2140000
1700179200000,2023-11-17,Bridged Token Value (Dollar),2140000
1700265600000,2023-11-18,Bridged Token Value (Dollar),2140000
1700352000000,2023-11-19,Bridged Token Value (Dollar),2140000
1700438400000,2023-11-20,Bridged Token Value (Dollar),2140000
1700524800000,2023-11-21,Bridged Token Value (Dollar),2140000
1700611200000,2023-11-22,Bridged Token Value (Dollar),2140000
1700697600000,2023-11-23,Bridged Token Value (Dollar),2140000
1700784000000,2023-11-24,Bridged Token Value (Dollar),2140000
1700870400000,2023-11-25,Bridged Token Value (Dollar),2140000
1700956800000,2023-11-26,Bridged Token Value (Dollar),2140000
1701043200000,2023-11-27,Bridged Token Value (Dollar),2140000
1701129600000,2023-11-28,Bridged Token Value (Dollar),2140000
1701216000000,2023-11-29,Bridged Token Value (Dollar),2140000
1701302400000,2023-11-30,Bridged Token Value (Dollar),2140000
1701388800000,2023-12-01,Bridged Token Value (Dollar),2140000
1701475200000,2023-12-02,Bridged Token Value (Dollar),2140000
1701561600000,2023-12-03,Bridged Token Value (Dollar),2140000
1701648000000,2023-12-04,Bridged Token Value (Dollar),2140000
1701734400000,2023-12-05,Bridged Token Value (Dollar),2140000
1701820800000,2023-12-06,Bridged Token Value (Dollar),2140000
1701907200000,2023-12-07,Bridged Token Value (Dollar),2140000
1701993600000,2023-12-08,Bridged Token Value (Dollar),2140000
1702080000000,2023-12-09,Bridged Token Value (Dollar),2140000
1702166400000,2023-12-10,Bridged Token Value (Dollar),2140000
1702252800000,2023-12-11,Bridged Token Value (Dollar),2140000
1702339200000,2023-12-12,Bridged Token Value (Dollar),2140000
1702425600000,2023-12-13,Bridged Token Value (Dollar),2140000
1702512000000,2023-12-14,Bridged Token Value (Dollar),2140000
1702598400000,2023-12-15,Bridged Token Value (Dollar),2140000
1702684800000,2023-12-16,Bridged Token Value (Dollar),2140000
1702771200000,2023-12-17,Bridged Token Value (Dollar),2140000
1702857600000,2023-12-18,Bridged Token Value (Dollar),2140000
1702944000000,2023-12-19,Bridged Token Value (Dollar),2140000
1703030400000,2023-12-20,Bridged Token Value (Dollar),2140000
1703116800000,2023-12-21,Bridged Token Value (Dollar),2140000
1703203200000,2023-12-22,Bridged Token Value (Dollar),2140000
1703289600000,2023-12-23,Bridged Token Value (Dollar),2140000
1703376000000,2023-12-24,Bridged Token Value (Dollar),2140000
1703462400000,2023-12-25,Bridged Token Value (Dollar),2140000
1703548800000,2023-12-26,Bridged Token Value (Dollar),2140000
1703635200000,2023-12-27,Bridged Token Value (Dollar),2140000
1703721600000,2023-12-28,Bridged Token Value (Dollar),2140000
1703808000000,2023-12-29,Bridged Token Value (Dollar),2140000
1703894400000,2023-12-30,Bridged Token Value (Dollar),2140000
1703980800000,2023-12-31,Bridged Token Value (Dollar),2140000
1704067200000,2024-01-01,Bridged Token Value (Dollar),2140000
1704153600000,2024-01-02,Bridged Token Value (Dollar),2140000
1704240000000,2024-01-03,Bridged Token Value (Dollar),2140000
1704326400000,2024-01-04,Bridged Token Value (Dollar),2140000
1704412800000,2024-01-05,Bridged Token Value (Dollar),2140000
1704499200000,2024-01-06,Bridged Token Value (Dollar),2140000
1704585600000,2024-01-07,Bridged Token Value (Dollar),2140000
1704672000000,2024-01-08,Bridged Token Value (Dollar),2140000
1704758400000,2024-01-09,Bridged Token Value (Dollar),2140000
1704844800000,2024-01-10,Bridged Token Value (Dollar),2140000
1704931200000,2024-01-11,Bridged Token Value (Dollar),2140000
1705017600000,2024-01-12,Bridged Token Value (Dollar),2140000
1705104000000,2024-01-13,Bridged Token Value (Dollar),2140000
1705190400000,2024-01-14,Bridged Token Value (Dollar),2140000
1705276800000,2024-01-15,Bridged Token Value (Dollar),2140000
1705363200000,2024-01-16,Bridged Token Value (Dollar),2140000
1705449600000,2024-01-17,Bridged Token Value (Dollar),2140000
1705536000000,2024-01-18,Bridged Token Value (Dollar),2140000
1705622400000,2024-01-19,Bridged Token Value (Dollar),2140000
1705708800000,2024-01-20,Bridged Token Value (Dollar),2140000
1705795200000,2024-01-21,Bridged Token Value (Dollar),2140000
1705881600000,2024-01-22,Bridged Token Value (Dollar),2140000
1705968000000,2024-01-23,Bridged Token Value (Dollar),2140000
1706054400000,2024-01-24,Bridged Token Value (Dollar),2140000
1706140800000,2024-01-25,Bridged Token Value (Dollar),2140000
1706227200000,2024-01-26,Bridged Token Value (Dollar),2140000
1706313600000,2024-01-27,Bridged Token Value (Dollar),2140000
1706400000000,2024-01-28,Bridged Token Value (Dollar),2140000
1706486400000,2024-01-29,Bridged Token Value (Dollar),2140000
1706572800000,2024-01-30,Bridged Token Value (Dollar),2140000
1706659200000,2024-01-31,Bridged Token Value (Dollar),2140000
1706745600000,2024-02-01,Bridged Token Value (Dollar),2140000
1706832000000,2024-02-02,Bridged Token Value (Dollar),2140000
1706918400000,2024-02-03,Bridged Token Value (Dollar),2140000
1707004800000,2024-02-04,Bridged Token Value (Dollar),2140000
1707091200000,2024-02-05,Bridged Token Value (Dollar),2140000
1707177600000,2024-02-06,Bridged Token Value (Dollar),2140000
1707264000000,2024-02-07,Bridged Token Value (Dollar),2472072
1707350400000,2024-02-08,Bridged Token Value (Dollar),2472072
1707436800000,2024-02-09,Bridged Token Value (Dollar),2472072
1707523200000,2024-02-10,Bridged Token Value (Dollar),2472072
1707609600000,2024-02-11,Bridged Token Value (Dollar),2472072
1707696000000,2024-02-12,Bridged Token Value (Dollar),2472072
1707782400000,2024-02-13,Bridged Token Value (Dollar),2472072
1707868800000,2024-02-14,Bridged Token Value (Dollar),2472072
1707955200000,2024-02-15,Bridged Token Value (Dollar),2472072
1708041600000,2024-02-16,Bridged Token Value (Dollar),2472072
1708128000000,2024-02-17,Bridged Token Value (Dollar),2472072
1708214400000,2024-02-18,Bridged Token Value (Dollar),2472072
1708300800000,2024-02-19,Bridged Token Value (Dollar),2472072
1708387200000,2024-02-20,Bridged Token Value (Dollar),2472072
1708473600000,2024-02-21,Bridged Token Value (Dollar),2472072
1708560000000,2024-02-22,Bridged Token Value (Dollar),2472072
1708646400000,2024-02-23,Bridged Token Value (Dollar),2472072
1708732800000,2024-02-24,Bridged Token Value (Dollar),2472072
1708819200000,2024-02-25,Bridged Token Value (Dollar),2472072
1708905600000,2024-02-26,Bridged Token Value (Dollar),2472072
1708992000000,2024-02-27,Bridged Token Value (Dollar),2472072
1709078400000,2024-02-28,Bridged Token Value (Dollar),2472072
1709164800000,2024-02-29,Bridged Token Value (Dollar),2472072
1709251200000,2024-03-01,Bridged Token Value (Dollar),2472072
1709337600000,2024-03-02,Bridged Token Value (Dollar),2472072
1709424000000,2024-03-03,Bridged Token Value (Dollar),2472072
1709510400000,2024-03-04,Bridged Token Value (Dollar),2472072
1709596800000,2024-03-05,Bridged Token Value (Dollar),2472072
1709683200000,2024-03-06,Bridged Token Value (Dollar),2472072
1709769600000,2024-03-07,Bridged Token Value (Dollar),2472072
1709856000000,2024-03-08,Bridged Token Value (Dollar),2472072
1709942400000,2024-03-09,Bridged Token Value (Dollar),2472072
1710028800000,2024-03-10,Bridged Token Value (Dollar),2472072
1710115200000,2024-03-11,Bridged Token Value (Dollar),2472072
1710201600000,2024-03-12,Bridged Token Value (Dollar),2472072
1710288000000,2024-03-13,Bridged Token Value (Dollar),2472072
1710374400000,2024-03-14,Bridged Token Value (Dollar),2472072
1710460800000,2024-03-15,Bridged Token Value (Dollar),2472072
1710547200000,2024-03-16,Bridged Token Value (Dollar),2472072
1710633600000,2024-03-17,Bridged Token Value (Dollar),2472072
1710720000000,2024-03-18,Bridged Token Value (Dollar),2472072
1710806400000,2024-03-19,Bridged Token Value (Dollar),2472072
1710892800000,2024-03-20,Bridged Token Value (Dollar),2472072
1710979200000,2024-03-21,Bridged Token Value (Dollar),2472072
1711065600000,2024-03-22,Bridged Token Value (Dollar),2472072
1711152000000,2024-03-23,Bridged Token Value (Dollar),2472072
1711238400000,2024-03-24,Bridged Token Value (Dollar),2472072
1711324800000,2024-03-25,Bridged Token Value (Dollar),2472072
1711411200000,2024-03-26,Bridged Token Value (Dollar),2472072
1711497600000,2024-03-27,Bridged Token Value (Dollar),2472072
1711584000000,2024-03-28,Bridged Token Value (Dollar),2472072
1711670400000,2024-03-29,Bridged Token Value (Dollar),2472072
1711756800000,2024-03-30,Bridged Token Value (Dollar),2472072
1711843200000,2024-03-31,Bridged Token Value (Dollar),2472072
1711929600000,2024-04-01,Bridged Token Value (Dollar),2472072
1712016000000,2024-04-02,Bridged Token Value (Dollar),2472072
1712102400000,2024-04-03,Bridged Token Value (Dollar),2472072
1712188800000,2024-04-04,Bridged Token Value (Dollar),2472072
1712275200000,2024-04-05,Bridged Token Value (Dollar),2472072
1712361600000,2024-04-06,Bridged Token Value (Dollar),2472072
1712448000000,2024-04-07,Bridged Token Value (Dollar),2472072
1712534400000,2024-04-08,Bridged Token Value (Dollar),2472072
1712620800000,2024-04-09,Bridged Token Value (Dollar),2472072
1712707200000,2024-04-10,Bridged Token Value (Dollar),2472072
1712793600000,2024-04-11,Bridged Token Value (Dollar),2472072
1712880000000,2024-04-12,Bridged Token Value (Dollar),2472072
1712966400000,2024-04-13,Bridged Token Value (Dollar),2472072
1713052800000,2024-04-14,Bridged Token Value (Dollar),2472072
1713139200000,2024-04-15,Bridged Token Value (Dollar),2472072
1713225600000,2024-04-16,Bridged Token Value (Dollar),2472072
1713312000000,2024-04-17,Bridged Token Value (Dollar),2472072
1713398400000,2024-04-18,Bridged Token Value (Dollar),2472072
1713484800000,2024-04-19,Bridged Token Value (Dollar),2472072
1713571200000,2024-04-20,Bridged Token Value (Dollar),2472072
1713657600000,2024-04-21,Bridged Token Value (Dollar),2472072
1713744000000,2024-04-22,Bridged Token Value (Dollar),2472072
1713830400000,2024-04-23,Bridged Token Value (Dollar),2472072
1713916800000,2024-04-24,Bridged Token Value (Dollar),2472072
1714003200000,2024-04-25,Bridged Token Value (Dollar),2472072
1714089600000,2024-04-26,Bridged Token Value (Dollar),2472072
1714176000000,2024-04-27,Bridged Token Value (Dollar),2472072
1714262400000,2024-04-28,Bridged Token Value (Dollar),2472072
1714348800000,2024-04-29,Bridged Token Value (Dollar),2472072
1714435200000,2024-04-30,Bridged Token Value (Dollar),2472072
1714521600000,2024-05-01,Bridged Token Value (Dollar),2472072
1714608000000,2024-05-02,Bridged Token Value (Dollar),2472072
1714694400000,2024-05-03,Bridged Token Value (Dollar),2472072
1714780800000,2024-05-04,Bridged Token Value (Dollar),2472072
1714867200000,2024-05-05,Bridged Token Value (Dollar),2472072
1714953600000,2024-05-06,Bridged Token Value (Dollar),2472072
1715040000000,2024-05-07,Bridged Token Value (Dollar),2472072
1715126400000,2024-05-08,Bridged Token Value (Dollar),2472072
1715212800000,2024-05-09,Bridged Token Value (Dollar),2472072
1715299200000,2024-05-10,Bridged Token Value (Dollar),2472072
1715385600000,2024-05-11,Bridged Token Value (Dollar),2472072
1715472000000,2024-05-12,Bridged Token Value (Dollar),2472072
1715558400000,2024-05-13,Bridged Token Value (Dollar),2472072
1715644800000,2024-05-14,Bridged Token Value (Dollar),2472072
1715731200000,2024-05-15,Bridged Token Value (Dollar),2472072
1715817600000,2024-05-16,Bridged Token Value (Dollar),24877671.999999996
1715904000000,2024-05-17,Bridged Token Value (Dollar),24877671.999999996
1715990400000,2024-05-18,Bridged Token Value (Dollar),24877671.999999996
1716076800000,2024-05-19,Bridged Token Value (Dollar),24877671.999999996
1716163200000,2024-05-20,Bridged Token Value (Dollar),24877671.999999996
1716249600000,2024-05-21,Bridged Token Value (Dollar),24877671.999999996
1716336000000,2024-05-22,Bridged Token Value (Dollar),24877671.999999996
1716422400000,2024-05-23,Bridged Token Value (Dollar),24877671.999999996
