Timestamp,Date,Measure,Real Estate
1716508800000,2024-05-24,Bridged Token Value (Dollar),24877671.999999996
1716595200000,2024-05-25,Bridged Token Value (Dollar),24877671.999999996
1716681600000,2024-05-26,Bridged Token Value (Dollar),24877671.999999996
1716768000000,2024-05-27,Bridged Token Value (Dollar),24877671.999999996
1716854400000,2024-05-28,Bridged Token Value (Dollar),24877671.999999996
1716940800000,2024-05-29,Bridged Token Value (Dollar),24877671.999999996
1717027200000,2024-05-30,Bridged Token Value (Dollar),24877671.999999996
1717113600000,2024-05-31,Bridged Token Value (Dollar),24877671.999999996
1717200000000,2024-06-01,Bridged Token Value (Dollar),24877671.999999996
1717286400000,2024-06-02,Bridged Token Value (Dollar),24877671.999999996
1717372800000,2024-06-03,Bridged Token Value (Dollar),24877671.999999996
1717459200000,2024-06-04,Bridged Token Value (Dollar),24877671.999999996
1717545600000,2024-06-05,Bridged Token Value (Dollar),24877671.999999996
1717632000000,2024-06-06,Bridged Token Value (Dollar),24877671.999999996
1717718400000,2024-06-07,Bridged Token Value (Dollar),24877671.999999996
1717804800000,2024-06-08,Bridged Token Value (Dollar),24877671.999999996
1717891200000,2024-06-09,Bridged Token Value (Dollar),24877671.999999996
1717977600000,2024-06-10,Bridged Token Value (Dollar),24877671.999999996
1718064000000,2024-06-11,Bridged Token Value (Dollar),24877671.999999996
1718150400000,2024-06-12,Bridged Token Value (Dollar),24877671.999999996
1718236800000,2024-06-13,Bridged Token Value (Dollar),24877671.999999996
1718323200000,2024-06-14,Bridged Token Value (Dollar),24877671.999999996
1718409600000,2024-06-15,Bridged Token Value (Dollar),24877671.999999996
1718496000000,2024-06-16,Bridged Token Value (Dollar),24877671.999999996
1718582400000,2024-06-17,Bridged Token Value (Dollar),24877671.999999996
1718668800000,2024-06-18,Bridged Token Value (Dollar),24877671.999999996
1718755200000,2024-06-19,Bridged Token Value (Dollar),24877671.999999996
1718841600000,2024-06-20,Bridged Token Value (Dollar),24877671.999999996
1718928000000,2024-06-21,Bridged Token Value (Dollar),24877671.999999996
1719014400000,2024-06-22,Bridged Token Value (Dollar),24877671.999999996
1719100800000,2024-06-23,Bridged Token Value (Dollar),24877671.999999996
1719187200000,2024-06-24,Bridged Token Value (Dollar),24877671.999999996
1719273600000,2024-06-25,Bridged Token Value (Dollar),24877671.999999996
1719360000000,2024-06-26,Bridged Token Value (Dollar),24877671.999999996
1719446400000,2024-06-27,Bridged Token Value (Dollar),24877671.999999996
1719532800000,2024-06-28,Bridged Token Value (Dollar),24877671.999999996
1719619200000,2024-06-29,Bridged Token Value (Dollar),24877671.999999996
1719705600000,2024-06-30,Bridged Token Value (Dollar),24877671.999999996
1719792000000,2024-07-01,Bridged Token Value (Dollar),24877671.999999996
1719878400000,2024-07-02,Bridged Token Value (Dollar),24877671.999999996
1719964800000,2024-07-03,Bridged Token Value (Dollar),24877671.999999996
1720051200000,2024-07-04,Bridged Token Value (Dollar),24877671.999999996
1720137600000,2024-07-05,Bridged Token Value (Dollar),24877671.999999996
1720224000000,2024-07-06,Bridged Token Value (Dollar),24877671.999999996
1720310400000,2024-07-07,Bridged Token Value (Dollar),24877671.999999996
1720396800000,2024-07-08,Bridged Token Value (Dollar),24877671.999999996
1720483200000,2024-07-09,Bridged Token Value (Dollar),24877671.999999996
1720569600000,2024-07-10,Bridged Token Value (Dollar),24877671.999999996
1720656000000,2024-07-11,Bridged Token Value (Dollar),24877671.999999996
1720742400000,2024-07-12,Bridged Token Value (Dollar),24877671.999999996
1720828800000,2024-07-13,Bridged Token Value (Dollar),24877671.999999996
1720915200000,2024-07-14,Bridged Token Value (Dollar),24877671.999999996
1721001600000,2024-07-15,Bridged Token Value (Dollar),24877671.999999996
1721088000000,2024-07-16,Bridged Token Value (Dollar),24877671.999999996
1721174400000,2024-07-17,Bridged Token Value (Dollar),24877671.999999996
1721260800000,2024-07-18,Bridged Token Value (Dollar),24877671.999999996
1721347200000,2024-07-19,Bridged Token Value (Dollar),24877671.999999996
1721433600000,2024-07-20,Bridged Token Value (Dollar),24877671.999999996
1721520000000,2024-07-21,Bridged Token Value (Dollar),24877671.999999996
1721606400000,2024-07-22,Bridged Token Value (Dollar),24877671.999999996
1721692800000,2024-07-23,Bridged Token Value (Dollar),24877671.999999996
1721779200000,2024-07-24,Bridged Token Value (Dollar),24877671.999999996
1721865600000,2024-07-25,Bridged Token Value (Dollar),24877671.999999996
1721952000000,2024-07-26,Bridged Token Value (Dollar),24877671.999999996
1722038400000,2024-07-27,Bridged Token Value (Dollar),24877671.999999996
1722124800000,2024-07-28,Bridged Token Value (Dollar),24877671.999999996
1722211200000,2024-07-29,Bridged Token Value (Dollar),24877671.999999996
1722297600000,2024-07-30,Bridged Token Value (Dollar),24877671.999999996
1722384000000,2024-07-31,Bridged Token Value (Dollar),24877671.999999996
1722470400000,2024-08-01,Bridged Token Value (Dollar),24877671.999999996
1722556800000,2024-08-02,Bridged Token Value (Dollar),24877671.999999996
1722643200000,2024-08-03,Bridged Token Value (Dollar),24877671.999999996
1722729600000,2024-08-04,Bridged Token Value (Dollar),24877671.999999996
1722816000000,2024-08-05,Bridged Token Value (Dollar),24877671.999999996
1722902400000,2024-08-06,Bridged Token Value (Dollar),24877671.999999996
1722988800000,2024-08-07,Bridged Token Value (Dollar),24877671.999999996
1723075200000,2024-08-08,Bridged Token Value (Dollar),27077671.999999996
1723161600000,2024-08-09,Bridged Token Value (Dollar),27077671.999999996
1723248000000,2024-08-10,Bridged Token Value (Dollar),27077671.999999996
1723334400000,2024-08-11,Bridged Token Value (Dollar),27077671.999999996
1723420800000,2024-08-12,Bridged Token Value (Dollar),27077671.999999996
1723507200000,2024-08-13,Bridged Token Value (Dollar),27077671.999999996
1723593600000,2024-08-14,Bridged Token Value (Dollar),27077671.999999996
1723680000000,2024-08-15,Bridged Token Value (Dollar),27077671.999999996
1723766400000,2024-08-16,Bridged Token Value (Dollar),27077671.999999996
1723852800000,2024-08-17,Bridged Token Value (Dollar),27077671.999999996
1723939200000,2024-08-18,Bridged Token Value (Dollar),27077671.999999996
1724025600000,2024-08-19,Bridged Token Value (Dollar),27077671.999999996
1724112000000,2024-08-20,Bridged Token Value (Dollar),27077671.999999996
1724198400000,2024-08-21,Bridged Token Value (Dollar),27077671.999999996
1724284800000,2024-08-22,Bridged Token Value (Dollar),27077671.999999996
1724371200000,2024-08-23,Bridged Token Value (Dollar),27077671.999999996
1724457600000,2024-08-24,Bridged Token Value (Dollar),27077671.999999996
1724544000000,2024-08-25,Bridged Token Value (Dollar),27077671.999999996
1724630400000,2024-08-26,Bridged Token Value (Dollar),27077671.999999996
1724716800000,2024-08-27,Bridged Token Value (Dollar),27077671.999999996
1724803200000,2024-08-28,Bridged Token Value (Dollar),27077671.999999996
1724889600000,2024-08-29,Bridged Token Value (Dollar),27077671.999999996
1724976000000,2024-08-30,Bridged Token Value (Dollar),27077671.999999996
1725062400000,2024-08-31,Bridged Token Value (Dollar),27077671.999999996
1725148800000,2024-09-01,Bridged Token Value (Dollar),27077671.999999996
1725235200000,2024-09-02,Bridged Token Value (Dollar),27077671.999999996
1725321600000,2024-09-03,Bridged Token Value (Dollar),27077671.999999996
1725408000000,2024-09-04,Bridged Token Value (Dollar),27077671.999999996
1725494400000,2024-09-05,Bridged Token Value (Dollar),27077671.999999996
1725580800000,2024-09-06,Bridged Token Value (Dollar),27077671.999999996
1725667200000,2024-09-07,Bridged Token Value (Dollar),27077671.999999996
1725753600000,2024-09-08,Bridged Token Value (Dollar),27077671.999999996
1725840000000,2024-09-09,Bridged Token Value (Dollar),27077671.999999996
1725926400000,2024-09-10,Bridged Token Value (Dollar),27077671.999999996
1726012800000,2024-09-11,Bridged Token Value (Dollar),27077671.999999996
1726099200000,2024-09-12,Bridged Token Value (Dollar),27077671.999999996
1726185600000,2024-09-13,Bridged Token Value (Dollar),27077671.999999996
1726272000000,2024-09-14,Bridged Token Value (Dollar),27077671.999999996
1726358400000,2024-09-15,Bridged Token Value (Dollar),27077671.999999996
1726444800000,2024-09-16,Bridged Token Value (Dollar),27077671.999999996
1726531200000,2024-09-17,Bridged Token Value (Dollar),27077671.999999996
1726617600000,2024-09-18,Bridged Token Value (Dollar),27077671.999999996
1726704000000,2024-09-19,Bridged Token Value (Dollar),27077671.999999996
1726790400000,2024-09-20,Bridged Token Value (Dollar),27077671.999999996
1726876800000,2024-09-21,Bridged Token Value (Dollar),27077671.999999996
1726963200000,2024-09-22,Bridged Token Value (Dollar),27077671.999999996
1727049600000,2024-09-23,Bridged Token Value (Dollar),27077671.999999996
1727136000000,2024-09-24,Bridged Token Value (Dollar),27077671.999999996
1727222400000,2024-09-25,Bridged Token Value (Dollar),27077671.999999996
1727308800000,2024-09-26,Bridged Token Value (Dollar),27077671.999999996
1727395200000,2024-09-27,Bridged Token Value (Dollar),27077671.999999996
1727481600000,2024-09-28,Bridged Token Value (Dollar),27077671.999999996
1727568000000,2024-09-29,Bridged Token Value (Dollar),27077671.999999996
1727654400000,2024-09-30,Bridged Token Value (Dollar),27077671.999999996
1727740800000,2024-10-01,Bridged Token Value (Dollar),27077671.999999996
1727827200000,2024-10-02,Bridged Token Value (Dollar),27077671.999999996
1727913600000,2024-10-03,Bridged Token Value (Dollar),27077671.999999996
1728000000000,2024-10-04,Bridged Token Value (Dollar),27077671.999999996
1728086400000,2024-10-05,Bridged Token Value (Dollar),27077671.999999996
1728172800000,2024-10-06,Bridged Token Value (Dollar),27077671.999999996
1728259200000,2024-10-07,Bridged Token Value (Dollar),27077671.999999996
1728345600000,2024-10-08,Bridged Token Value (Dollar),27077671.999999996
1728432000000,2024-10-09,Bridged Token Value (Dollar),27077671.999999996
1728518400000,2024-10-10,Bridged Token Value (Dollar),27077671.999999996
1728604800000,2024-10-11,Bridged Token Value (Dollar),27077671.999999996
1728691200000,2024-10-12,Bridged Token Value (Dollar),27077671.999999996
1728777600000,2024-10-13,Bridged Token Value (Dollar),27077671.999999996
1728864000000,2024-10-14,Bridged Token Value (Dollar),27077671.999999996
1728950400000,2024-10-15,Bridged Token Value (Dollar),27077671.999999996
1729036800000,2024-10-16,Bridged Token Value (Dollar),27077671.999999996
1729123200000,2024-10-17,Bridged Token Value (Dollar),27077671.999999996
1729209600000,2024-10-18,Bridged Token Value (Dollar),27077671.999999996
1729296000000,2024-10-19,Bridged Token Value (Dollar),27077671.999999996
1729382400000,2024-10-20,Bridged Token Value (Dollar),27077671.999999996
1729468800000,2024-10-21,Bridged Token Value (Dollar),27077671.999999996
1729555200000,2024-10-22,Bridged Token Value (Dollar),27077671.999999996
1729641600000,2024-10-23,Bridged Token Value (Dollar),27077671.999999996
1729728000000,2024-10-24,Bridged Token Value (Dollar),29233564.999999996
1729814400000,2024-10-25,Bridged Token Value (Dollar),29233564.999999996
1729900800000,2024-10-26,Bridged Token Value (Dollar),29233564.999999996
1729987200000,2024-10-27,Bridged Token Value (Dollar),29233564.999999996
1730073600000,2024-10-28,Bridged Token Value (Dollar),29233564.999999996
1730160000000,2024-10-29,Bridged Token Value (Dollar),29233564.999999996
1730246400000,2024-10-30,Bridged Token Value (Dollar),29233564.999999996
1730332800000,2024-10-31,Bridged Token Value (Dollar),29233564.999999996
1730419200000,2024-11-01,Bridged Token Value (Dollar),29233564.999999996
1730505600000,2024-11-02,Bridged Token Value (Dollar),29233564.999999996
1730592000000,2024-11-03,Bridged Token Value (Dollar),29233564.999999996
1730678400000,2024-11-04,Bridged Token Value (Dollar),29233564.999999996
1730764800000,2024-11-05,Bridged Token Value (Dollar),29233564.999999996
1730851200000,2024-11-06,Bridged Token Value (Dollar),29233564.999999996
1730937600000,2024-11-07,Bridged Token Value (Dollar),29233564.999999996
1731024000000,2024-11-08,Bridged Token Value (Dollar),29233564.999999996
1731110400000,2024-11-09,Bridged Token Value (Dollar),29233564.999999996
1731196800000,2024-11-10,Bridged Token Value (Dollar),29233564.999999996
1731283200000,2024-11-11,Bridged Token Value (Dollar),29233564.999999996
1731369600000,2024-11-12,Bridged Token Value (Dollar),29233564.999999996
1731456000000,2024-11-13,Bridged Token Value (Dollar),29233564.999999996
1731542400000,2024-11-14,Bridged Token Value (Dollar),29233564.999999996
1731628800000,2024-11-15,Bridged Token Value (Dollar),29233564.999999996
1731715200000,2024-11-16,Bridged Token Value (Dollar),29233564.999999996
1731801600000,2024-11-17,Bridged Token Value (Dollar),29233564.999999996
1731888000000,2024-11-18,Bridged Token Value (Dollar),29233564.999999996
1731974400000,2024-11-19,Bridged Token Value (Dollar),29233564.999999996
1732060800000,2024-11-20,Bridged Token Value (Dollar),29233564.999999996
1732147200000,2024-11-21,Bridged Token Value (Dollar),29233564.999999996
1732233600000,2024-11-22,Bridged Token Value (Dollar),29233564.999999996
1732320000000,2024-11-23,Bridged Token Value (Dollar),29233564.999999996
1732406400000,2024-11-24,Bridged Token Value (Dollar),29233564.999999996
1732492800000,2024-11-25,Bridged Token Value (Dollar),29233564.999999996
1732579200000,2024-11-26,Bridged Token Value (Dollar),29233564.999999996
1732665600000,2024-11-27,Bridged Token Value (Dollar),29233564.999999996
1732752000000,2024-11-28,Bridged Token Value (Dollar),29233564.999999996
1732838400000,2024-11-29,Bridged Token Value (Dollar),29233564.999999996
1732924800000,2024-11-30,Bridged Token Value (Dollar),29233564.999999996
1733011200000,2024-12-01,Bridged Token Value (Dollar),29233564.999999996
1733097600000,2024-12-02,Bridged Token Value (Dollar),29233564.999999996
1733184000000,2024-12-03,Bridged Token Value (Dollar),29233564.999999996
1733270400000,2024-12-04,Bridged Token Value (Dollar),29233564.999999996
1733356800000,2024-12-05,Bridged Token Value (Dollar),29233564.999999996
1733443200000,2024-12-06,Bridged Token Value (Dollar),29233564.999999996
1733529600000,2024-12-07,Bridged Token Value (Dollar),29233564.999999996
1733616000000,2024-12-08,Bridged Token Value (Dollar),29233564.999999996
1733702400000,2024-12-09,Bridged Token Value (Dollar),29233564.999999996
1733788800000,2024-12-10,Bridged Token Value (Dollar),29233564.999999996
1733875200000,2024-12-11,Bridged Token Value (Dollar),29233564.999999996
1733961600000,2024-12-12,Bridged Token Value (Dollar),29233564.999999996
1734048000000,2024-12-13,Bridged Token Value (Dollar),29233564.999999996
1734134400000,2024-12-14,Bridged Token Value (Dollar),29233564.999999996
1734220800000,2024-12-15,Bridged Token Value (Dollar),29233564.999999996
1734307200000,2024-12-16,Bridged Token Value (Dollar),29233564.999999996
1734393600000,2024-12-17,Bridged Token Value (Dollar),29233564.999999996
1734480000000,2024-12-18,Bridged Token Value (Dollar),29233564.999999996
1734566400000,2024-12-19,Bridged Token Value (Dollar),29233564.999999996
1734652800000,2024-12-20,Bridged Token Value (Dollar),29233564.999999996
1734739200000,2024-12-21,Bridged Token Value (Dollar),29233564.999999996
1734825600000,2024-12-22,Bridged Token Value (Dollar),29233564.999999996
1734912000000,2024-12-23,Bridged Token Value (Dollar),29233564.999999996
1734998400000,2024-12-24,Bridged Token Value (Dollar),29233564.999999996
1735084800000,2024-12-25,Bridged Token Value (Dollar),29233564.999999996
1735171200000,2024-12-26,Bridged Token Value (Dollar),29233564.999999996
1735257600000,2024-12-27,Bridged Token Value (Dollar),29233564.999999996
1735344000000,2024-12-28,Bridged Token Value (Dollar),29233564.999999996
1735430400000,2024-12-29,Bridged Token Value (Dollar),29233564.999999996
1735516800000,2024-12-30,Bridged Token Value (Dollar),29233564.999999996
1735603200000,2024-12-31,Bridged Token Value (Dollar),29233564.999999996
1735689600000,2025-01-01,Bridged Token Value (Dollar),29233564.999999996
1735776000000,2025-01-02,Bridged Token Value (Dollar),29233564.999999996
1735862400000,2025-01-03,Bridged Token Value (Dollar),29233564.999999996
1735948800000,2025-01-04,Bridged Token Value (Dollar),29233564.999999996
1736035200000,2025-01-05,Bridged Token Value (Dollar),29233564.999999996
1736121600000,2025-01-06,Bridged Token Value (Dollar),29233564.999999996
1736208000000,2025-01-07,Bridged Token Value (Dollar),29233564.999999996
1736294400000,2025-01-08,Bridged Token Value (Dollar),29233564.999999996
1736380800000,2025-01-09,Bridged Token Value (Dollar),29233564.999999996
1736467200000,2025-01-10,Bridged Token Value (Dollar),29233564.999999996
1736553600000,2025-01-11,Bridged Token Value (Dollar),29233564.999999996
1736640000000,2025-01-12,Bridged Token Value (Dollar),29233564.999999996
1736726400000,2025-01-13,Bridged Token Value (Dollar),29233564.999999996
1736812800000,2025-01-14,Bridged Token Value (Dollar),29233564.999999996
1736899200000,2025-01-15,Bridged Token Value (Dollar),29233564.999999996
1736985600000,2025-01-16,Bridged Token Value (Dollar),29233564.999999996
1737072000000,2025-01-17,Bridged Token Value (Dollar),29233564.999999996
1737158400000,2025-01-18,Bridged Token Value (Dollar),29233564.999999996
1737244800000,2025-01-19,Bridged Token Value (Dollar),29233564.999999996
1737331200000,2025-01-20,Bridged Token Value (Dollar),29233564.999999996
1737417600000,2025-01-21,Bridged Token Value (Dollar),29233564.999999996
1737504000000,2025-01-22,Bridged Token Value (Dollar),29233564.999999996
1737590400000,2025-01-23,Bridged Token Value (Dollar),29233564.999999996
1737676800000,2025-01-24,Bridged Token Value (Dollar),29233564.999999996
1737763200000,2025-01-25,Bridged Token Value (Dollar),29233564.999999996
1737849600000,2025-01-26,Bridged Token Value (Dollar),29233564.999999996
1737936000000,2025-01-27,Bridged Token Value (Dollar),29233564.999999996
1738022400000,2025-01-28,Bridged Token Value (Dollar),29233564.999999996
1738108800000,2025-01-29,Bridged Token Value (Dollar),29233564.999999996
1738195200000,2025-01-30,Bridged Token Value (Dollar),29233564.999999996
1738281600000,2025-01-31,Bridged Token Value (Dollar),29233564.999999996
1738368000000,2025-02-01,Bridged Token Value (Dollar),29233564.999999996
1738454400000,2025-02-02,Bridged Token Value (Dollar),29233564.999999996
1738540800000,2025-02-03,Bridged Token Value (Dollar),29233564.999999996
1738627200000,2025-02-04,Bridged Token Value (Dollar),29233564.999999996
1738713600000,2025-02-05,Bridged Token Value (Dollar),29233564.999999996
1738800000000,2025-02-06,Bridged Token Value (Dollar),29233564.999999996
1738886400000,2025-02-07,Bridged Token Value (Dollar),29233564.999999996
1738972800000,2025-02-08,Bridged Token Value (Dollar),29233564.999999996
1739059200000,2025-02-09,Bridged Token Value (Dollar),29233564.999999996
1739145600000,2025-02-10,Bridged Token Value (Dollar),29233564.999999996
1739232000000,2025-02-11,Bridged Token Value (Dollar),29233564.999999996
1739318400000,2025-02-12,Bridged Token Value (Dollar),29233564.999999996
1739404800000,2025-02-13,Bridged Token Value (Dollar),29233564.999999996
1739491200000,2025-02-14,Bridged Token Value (Dollar),29233564.999999996
1739577600000,2025-02-15,Bridged Token Value (Dollar),29233564.999999996
1739664000000,2025-02-16,Bridged Token Value (Dollar),29233564.999999996
1739750400000,2025-02-17,Bridged Token Value (Dollar),29233564.999999996
1739836800000,2025-02-18,Bridged Token Value (Dollar),29233564.999999996
1739923200000,2025-02-19,Bridged Token Value (Dollar),29233564.999999996
1740009600000,2025-02-20,Bridged Token Value (Dollar),99787612.2
1740096000000,2025-02-21,Bridged Token Value (Dollar),99786240.24000001
1740182400000,2025-02-22,Bridged Token Value (Dollar),99785482.45
1740268800000,2025-02-23,Bridged Token Value (Dollar),99785482.44999999
1740355200000,2025-02-24,Bridged Token Value (Dollar),99785482.45
1740441600000,2025-02-25,Bridged Token Value (Dollar),99785482.45
1740528000000,2025-02-26,Bridged Token Value (Dollar),99785482.44999999
1740614400000,2025-02-27,Bridged Token Value (Dollar),99785482.45
1740700800000,2025-02-28,Bridged Token Value (Dollar),99785482.45
1740787200000,2025-03-01,Bridged Token Value (Dollar),99785482.45
1740873600000,2025-03-02,Bridged Token Value (Dollar),99785482.45
1740960000000,2025-03-03,Bridged Token Value (Dollar),99785482.45
1741046400000,2025-03-04,Bridged Token Value (Dollar),99785482.45
1741132800000,2025-03-05,Bridged Token Value (Dollar),99785482.45000002
1741219200000,2025-03-06,Bridged Token Value (Dollar),99785482.45000002
1741305600000,2025-03-07,Bridged Token Value (Dollar),99785482.44999999
1741392000000,2025-03-08,Bridged Token Value (Dollar),99785482.45
1741478400000,2025-03-09,Bridged Token Value (Dollar),99785482.45
1741564800000,2025-03-10,Bridged Token Value (Dollar),99785482.45
1741651200000,2025-03-11,Bridged Token Value (Dollar),99785482.45
1741737600000,2025-03-12,Bridged Token Value (Dollar),99785482.45
1741824000000,2025-03-13,Bridged Token Value (Dollar),99785482.45
1741910400000,2025-03-14,Bridged Token Value (Dollar),99785482.44999999
1741996800000,2025-03-15,Bridged Token Value (Dollar),99785482.45
1742083200000,2025-03-16,Bridged Token Value (Dollar),99785482.45
1742169600000,2025-03-17,Bridged Token Value (Dollar),99785482.45
1742256000000,2025-03-18,Bridged Token Value (Dollar),99785482.45
1742342400000,2025-03-19,Bridged Token Value (Dollar),99785482.45
1742428800000,2025-03-20,Bridged Token Value (Dollar),142662951.75
1742515200000,2025-03-21,Bridged Token Value (Dollar),143660133.95
1742601600000,2025-03-22,Bridged Token Value (Dollar),143660133.95
1742688000000,2025-03-23,Bridged Token Value (Dollar),143660133.95
1742774400000,2025-03-24,Bridged Token Value (Dollar),143660133.95
1742860800000,2025-03-25,Bridged Token Value (Dollar),143660133.95
1742947200000,2025-03-26,Bridged Token Value (Dollar),143660133.95
1743033600000,2025-03-27,Bridged Token Value (Dollar),170889543.95000002
1743120000000,2025-03-28,Bridged Token Value (Dollar),171385683.95
1743206400000,2025-03-29,Bridged Token Value (Dollar),171385683.95
1743292800000,2025-03-30,Bridged Token Value (Dollar),171385683.95000002
1743379200000,2025-03-31,Bridged Token Value (Dollar),171385683.95
1743465600000,2025-04-01,Bridged Token Value (Dollar),171385683.95
1743552000000,2025-04-02,Bridged Token Value (Dollar),171385683.95
1743638400000,2025-04-03,Bridged Token Value (Dollar),171385683.95
1743724800000,2025-04-04,Bridged Token Value (Dollar),172485683.95
1743811200000,2025-04-05,Bridged Token Value (Dollar),172485683.95
1743897600000,2025-04-06,Bridged Token Value (Dollar),172485683.95
1743984000000,2025-04-07,Bridged Token Value (Dollar),172485683.95
1744070400000,2025-04-08,Bridged Token Value (Dollar),172485683.95
1744156800000,2025-04-09,Bridged Token Value (Dollar),172485683.95
1744243200000,2025-04-10,Bridged Token Value (Dollar),172485683.95
1744329600000,2025-04-11,Bridged Token Value (Dollar),172485683.95
1744416000000,2025-04-12,Bridged Token Value (Dollar),172485683.95
1744502400000,2025-04-13,Bridged Token Value (Dollar),172485683.95
1744588800000,2025-04-14,Bridged Token Value (Dollar),172485683.95000002
1744675200000,2025-04-15,Bridged Token Value (Dollar),172485683.95
1744761600000,2025-04-16,Bridged Token Value (Dollar),172485683.95
1744848000000,2025-04-17,Bridged Token Value (Dollar),172485683.95
1744934400000,2025-04-18,Bridged Token Value (Dollar),172485683.95
1745020800000,2025-04-19,Bridged Token Value (Dollar),172485683.95
1745107200000,2025-04-20,Bridged Token Value (Dollar),172485683.95
1745193600000,2025-04-21,Bridged Token Value (Dollar),172485683.95
1745280000000,2025-04-22,Bridged Token Value (Dollar),172485683.95000002
1745366400000,2025-04-23,Bridged Token Value (Dollar),172485683.95
1745452800000,2025-04-24,Bridged Token Value (Dollar),172485683.95
1745539200000,2025-04-25,Bridged Token Value (Dollar),172485683.95000002
