Timestamp,Date,Measure,Real Estate
1745625600000,2025-04-26,Bridged Token Value (Dollar),172485683.95
1745712000000,2025-04-27,Bridged Token Value (Dollar),172485683.95
1745798400000,2025-04-28,Bridged Token Value (Dollar),197485683.95000002
1745884800000,2025-04-29,Bridged Token Value (Dollar),197485683.95
1745971200000,2025-04-30,Bridged Token Value (Dollar),198235683.95
1746057600000,2025-05-01,Bridged Token Value (Dollar),198235683.95000002
1746144000000,2025-05-02,Bridged Token Value (Dollar),198235683.95
1746230400000,2025-05-03,Bridged Token Value (Dollar),198235683.95
1746316800000,2025-05-04,Bridged Token Value (Dollar),198235683.95
1746403200000,2025-05-05,Bridged Token Value (Dollar),235829683.95
1746489600000,2025-05-06,Bridged Token Value (Dollar),235829683.95
1746576000000,2025-05-07,Bridged Token Value (Dollar),235829683.95
1746662400000,2025-05-08,Bridged Token Value (Dollar),235829683.95000002
1746748800000,2025-05-09,Bridged Token Value (Dollar),235829683.95
1746835200000,2025-05-10,Bridged Token Value (Dollar),235829683.95
1746921600000,2025-05-11,Bridged Token Value (Dollar),235829683.95
1747008000000,2025-05-12,Bridged Token Value (Dollar),236829683.95
1747094400000,2025-05-13,Bridged Token Value (Dollar),236829683.95
1747180800000,2025-05-14,Bridged Token Value (Dollar),236829683.95000002
1747267200000,2025-05-15,Bridged Token Value (Dollar),236829683.95
1747353600000,2025-05-16,Bridged Token Value (Dollar),237286883.95
1747440000000,2025-05-17,Bridged Token Value (Dollar),237286883.95
1747526400000,2025-05-18,Bridged Token Value (Dollar),237286883.95
1747612800000,2025-05-19,Bridged Token Value (Dollar),237286883.95
1747699200000,2025-05-20,Bridged Token Value (Dollar),237286883.95
1747785600000,2025-05-21,Bridged Token Value (Dollar),237286883.95
1747872000000,2025-05-22,Bridged Token Value (Dollar),237288798.95
1747958400000,2025-05-23,Bridged Token Value (Dollar),237987363.95000002
1748044800000,2025-05-24,Bridged Token Value (Dollar),237987363.95
1748131200000,2025-05-25,Bridged Token Value (Dollar),237987363.95
1748217600000,2025-05-26,Bridged Token Value (Dollar),237987363.95000002
1748304000000,2025-05-27,Bridged Token Value (Dollar),241440618.95
1748390400000,2025-05-28,Bridged Token Value (Dollar),242260218.95
1748476800000,2025-05-29,Bridged Token Value (Dollar),243192693.95
1748563200000,2025-05-30,Bridged Token Value (Dollar),244013993.95
1748649600000,2025-05-31,Bridged Token Value (Dollar),244165178.95
1748736000000,2025-06-01,Bridged Token Value (Dollar),244236733.95
1748822400000,2025-06-02,Bridged Token Value (Dollar),244848208.95000002
1748908800000,2025-06-03,Bridged Token Value (Dollar),245370043.95
1748995200000,2025-06-04,Bridged Token Value (Dollar),245376548.95000002
1749081600000,2025-06-05,Bridged Token Value (Dollar),245514853.95000002
1749168000000,2025-06-06,Bridged Token Value (Dollar),245819263.95
1749254400000,2025-06-07,Bridged Token Value (Dollar),245819363.95000002
1749340800000,2025-06-08,Bridged Token Value (Dollar),245819573.95
1749427200000,2025-06-09,Bridged Token Value (Dollar),247841982.35000002
1749513600000,2025-06-10,Bridged Token Value (Dollar),247861567.35000002
1749600000000,2025-06-11,Bridged Token Value (Dollar),250803225.460268
1749686400000,2025-06-12,Bridged Token Value (Dollar),250808055.46026802
1749772800000,2025-06-13,Bridged Token Value (Dollar),251202255.460268
1749859200000,2025-06-14,Bridged Token Value (Dollar),251333950.460268
1749945600000,2025-06-15,Bridged Token Value (Dollar),251347750.460268
1750032000000,2025-06-16,Bridged Token Value (Dollar),251437595.46026802
1750118400000,2025-06-17,Bridged Token Value (Dollar),251450400.46026802
1750204800000,2025-06-18,Bridged Token Value (Dollar),251472605.460268
1750291200000,2025-06-19,Bridged Token Value (Dollar),251472805.460268
1750377600000,2025-06-20,Bridged Token Value (Dollar),251473705.460268
1750464000000,2025-06-21,Bridged Token Value (Dollar),251486010.46026802
1750550400000,2025-06-22,Bridged Token Value (Dollar),251486010.460268
1750636800000,2025-06-23,Bridged Token Value (Dollar),251523440.460268
1750723200000,2025-06-24,Bridged Token Value (Dollar),252778840.460268
1750809600000,2025-06-25,Bridged Token Value (Dollar),252848440.460268
1750896000000,2025-06-26,Bridged Token Value (Dollar),252856475.460268
1750982400000,2025-06-27,Bridged Token Value (Dollar),270856475.46026796
1751068800000,2025-06-28,Bridged Token Value (Dollar),270856475.460268
1751155200000,2025-06-29,Bridged Token Value (Dollar),270877875.46026796
1751241600000,2025-06-30,Bridged Token Value (Dollar),270880975.460268
1751328000000,2025-07-01,Bridged Token Value (Dollar),271392685.460268
1751414400000,2025-07-02,Bridged Token Value (Dollar),271514760.460268
1751500800000,2025-07-03,Bridged Token Value (Dollar),271529365.460268
1751587200000,2025-07-04,Bridged Token Value (Dollar),271530165.460268
1751673600000,2025-07-05,Bridged Token Value (Dollar),271530165.46026796
1751760000000,2025-07-06,Bridged Token Value (Dollar),271530365.460268
1751846400000,2025-07-07,Bridged Token Value (Dollar),271530665.460268
1751932800000,2025-07-08,Bridged Token Value (Dollar),271545765.460268
1752019200000,2025-07-09,Bridged Token Value (Dollar),271545870.460268
1752105600000,2025-07-10,Bridged Token Value (Dollar),271550250.460268
1752192000000,2025-07-11,Bridged Token Value (Dollar),271551180.460268
1752278400000,2025-07-12,Bridged Token Value (Dollar),271556480.460268
1752364800000,2025-07-13,Bridged Token Value (Dollar),271556480.460268
1752451200000,2025-07-14,Bridged Token Value (Dollar),272043795.133276
1752537600000,2025-07-15,Bridged Token Value (Dollar),272045195.133276
1752624000000,2025-07-16,Bridged Token Value (Dollar),272987332.726067
1752710400000,2025-07-17,Bridged Token Value (Dollar),274803812.726067
1752796800000,2025-07-18,Bridged Token Value (Dollar),274803812.726067
1752883200000,2025-07-19,Bridged Token Value (Dollar),274803812.726067
1752969600000,2025-07-20,Bridged Token Value (Dollar),274803812.72606707
1753056000000,2025-07-21,Bridged Token Value (Dollar),274803917.726067
1753142400000,2025-07-22,Bridged Token Value (Dollar),275458323.564175
1753228800000,2025-07-23,Bridged Token Value (Dollar),275458728.564175
1753315200000,2025-07-24,Bridged Token Value (Dollar),275458728.564175
1753401600000,2025-07-25,Bridged Token Value (Dollar),275495738.564175
1753488000000,2025-07-26,Bridged Token Value (Dollar),275495738.564175
1753574400000,2025-07-27,Bridged Token Value (Dollar),275495943.564175
1753660800000,2025-07-28,Bridged Token Value (Dollar),275496343.564175
1753747200000,2025-07-29,Bridged Token Value (Dollar),275527353.564175
1753833600000,2025-07-30,Bridged Token Value (Dollar),276093517.357061
1753920000000,2025-07-31,Bridged Token Value (Dollar),277103217.35706097
1754006400000,2025-08-01,Bridged Token Value (Dollar),277381111.455429
1754092800000,2025-08-02,Bridged Token Value (Dollar),277381611.455429
1754179200000,2025-08-03,Bridged Token Value (Dollar),277381611.45542896
1754265600000,2025-08-04,Bridged Token Value (Dollar),277382011.45542896
1754352000000,2025-08-05,Bridged Token Value (Dollar),277382716.455429
1754438400000,2025-08-06,Bridged Token Value (Dollar),277384021.45542896
1754524800000,2025-08-07,Bridged Token Value (Dollar),277386831.455429
1754611200000,2025-08-08,Bridged Token Value (Dollar),277850631.425157
1754697600000,2025-08-09,Bridged Token Value (Dollar),277850631.42515707
1754784000000,2025-08-10,Bridged Token Value (Dollar),277850631.425157
1754870400000,2025-08-11,Bridged Token Value (Dollar),277863031.42515695
1754956800000,2025-08-12,Bridged Token Value (Dollar),278274631.42515695
1755043200000,2025-08-13,Bridged Token Value (Dollar),278274831.42515695
1755129600000,2025-08-14,Bridged Token Value (Dollar),278325931.42515695
1755216000000,2025-08-15,Bridged Token Value (Dollar),278326131.42515695
1755302400000,2025-08-16,Bridged Token Value (Dollar),278326231.425157
1755388800000,2025-08-17,Bridged Token Value (Dollar),278339731.425157
1755475200000,2025-08-18,Bridged Token Value (Dollar),278125044.6973599
1755561600000,2025-08-19,Bridged Token Value (Dollar),277723754.38745815
1755648000000,2025-08-20,Bridged Token Value (Dollar),277699698.1116496
1755734400000,2025-08-21,Bridged Token Value (Dollar),277599273.11164963
1755820800000,2025-08-22,Bridged Token Value (Dollar),277583405.5997056
1755907200000,2025-08-23,Bridged Token Value (Dollar),277566746.3760647
1755993600000,2025-08-24,Bridged Token Value (Dollar),277566946.3760648
1756080000000,2025-08-25,Bridged Token Value (Dollar),277553341.3760647
1756166400000,2025-08-26,Bridged Token Value (Dollar),277395951.3760648
1756252800000,2025-08-27,Bridged Token Value (Dollar),277267916.3760647
1756339200000,2025-08-28,Bridged Token Value (Dollar),279757777.3760647
1756425600000,2025-08-29,Bridged Token Value (Dollar),279757777.3760647
1756512000000,2025-08-30,Bridged Token Value (Dollar),279759509.68175304
1756598400000,2025-08-31,Bridged Token Value (Dollar),279753569.6738927
1756684800000,2025-09-01,Bridged Token Value (Dollar),279760209.6738927
1756771200000,2025-09-02,Bridged Token Value (Dollar),279748559.6738926
1756857600000,2025-09-03,Bridged Token Value (Dollar),279739179.20159364
1756944000000,2025-09-04,Bridged Token Value (Dollar),279739379.20159364
1757030400000,2025-09-05,Bridged Token Value (Dollar),279738220.45159364
1757116800000,2025-09-06,Bridged Token Value (Dollar),279738220.4515937
1757203200000,2025-09-07,Bridged Token Value (Dollar),279738420.4515937
1757289600000,2025-09-08,Bridged Token Value (Dollar),279708620.4515937
1757376000000,2025-09-09,Bridged Token Value (Dollar),279708725.45159364
1757462400000,2025-09-10,Bridged Token Value (Dollar),279646925.45159364
1757548800000,2025-09-11,Bridged Token Value (Dollar),279646925.4515937
1757635200000,2025-09-12,Bridged Token Value (Dollar),284796925.4515937
1757721600000,2025-09-13,Bridged Token Value (Dollar),284801125.4515937
1757808000000,2025-09-14,Bridged Token Value (Dollar),284801230.4515937
1757894400000,2025-09-15,Bridged Token Value (Dollar),284801230.4515937
1757980800000,2025-09-16,Bridged Token Value (Dollar),284812530.45159364
1758067200000,2025-09-17,Bridged Token Value (Dollar),284814490.8053582
1758153600000,2025-09-18,Bridged Token Value (Dollar),335107993.3264961
1758240000000,2025-09-19,Bridged Token Value (Dollar),337508085.76308215
1758326400000,2025-09-20,Bridged Token Value (Dollar),337508085.76308215
1758412800000,2025-09-21,Bridged Token Value (Dollar),337508085.7630822
1758499200000,2025-09-22,Bridged Token Value (Dollar),337560761.908789
1758585600000,2025-09-23,Bridged Token Value (Dollar),337554330.4769459
1758672000000,2025-09-24,Bridged Token Value (Dollar),337554330.4769458
1758758400000,2025-09-25,Bridged Token Value (Dollar),364903147.9324229
1758844800000,2025-09-26,Bridged Token Value (Dollar),364916143.10478926
1758931200000,2025-09-27,Bridged Token Value (Dollar),364916443.1047892
1759017600000,2025-09-28,Bridged Token Value (Dollar),364916443.10478926
1759104000000,2025-09-29,Bridged Token Value (Dollar),364916443.1105993
1759190400000,2025-09-30,Bridged Token Value (Dollar),364918700.93872166
1759276800000,2025-10-01,Bridged Token Value (Dollar),364918701.5158355
1759363200000,2025-10-02,Bridged Token Value (Dollar),364919513.1157243
1759449600000,2025-10-03,Bridged Token Value (Dollar),364919718.2252213
1759536000000,2025-10-04,Bridged Token Value (Dollar),364919718.2252213
1759622400000,2025-10-05,Bridged Token Value (Dollar),364922118.2252213
1759708800000,2025-10-06,Bridged Token Value (Dollar),364922119.0811639
1759795200000,2025-10-07,Bridged Token Value (Dollar),364216262.3211901
1759881600000,2025-10-08,Bridged Token Value (Dollar),376216261.55267906
1759968000000,2025-10-09,Bridged Token Value (Dollar),377216260.7514654
1760054400000,2025-10-10,Bridged Token Value (Dollar),377870745.1003605
1760140800000,2025-10-11,Bridged Token Value (Dollar),377870631.6153594
1760227200000,2025-10-12,Bridged Token Value (Dollar),377863006.6153594
1760313600000,2025-10-13,Bridged Token Value (Dollar),377862720.55992025
1760400000000,2025-10-14,Bridged Token Value (Dollar),377868843.1914736
1760486400000,2025-10-15,Bridged Token Value (Dollar),377869573.31958354
1760572800000,2025-10-16,Bridged Token Value (Dollar),377870277.0572796
1760659200000,2025-10-17,Bridged Token Value (Dollar),377878029.3846525
1760745600000,2025-10-18,Bridged Token Value (Dollar),377880129.3846525
1760832000000,2025-10-19,Bridged Token Value (Dollar),377883429.38465255
1760918400000,2025-10-20,Bridged Token Value (Dollar),377883533.01377654
1761004800000,2025-10-21,Bridged Token Value (Dollar),397883731.9881546
1761091200000,2025-10-22,Bridged Token Value (Dollar),397884833.5265876
1761177600000,2025-10-23,Bridged Token Value (Dollar),397878208.78990555
1761264000000,2025-10-24,Bridged Token Value (Dollar),397864284.8549745
1761350400000,2025-10-25,Bridged Token Value (Dollar),397864284.85497457
1761436800000,2025-10-26,Bridged Token Value (Dollar),397864284.8549745
1761523200000,2025-10-27,Bridged Token Value (Dollar),397865085.8805965
1761609600000,2025-10-28,Bridged Token Value (Dollar),399608528.70124257
1761696000000,2025-10-29,Bridged Token Value (Dollar),399608519.4706446
1761782400000,2025-10-30,Bridged Token Value (Dollar),399608521.1274185
1761868800000,2025-10-31,Bridged Token Value (Dollar),399608522.03469956
1761955200000,2025-11-01,Bridged Token Value (Dollar),399608522.03469956
1762041600000,2025-11-02,Bridged Token Value (Dollar),399608522.03469956
1762128000000,2025-11-03,Bridged Token Value (Dollar),399608521.52188855
1762214400000,2025-11-04,Bridged Token Value (Dollar),399608522.1135935
1762300800000,2025-11-05,Bridged Token Value (Dollar),399608522.42916954
1762387200000,2025-11-06,Bridged Token Value (Dollar),399608520.73294854
1762473600000,2025-11-07,Bridged Token Value (Dollar),399608526.17663455
1762560000000,2025-11-08,Bridged Token Value (Dollar),399608526.17663455
1762646400000,2025-11-09,Bridged Token Value (Dollar),399608626.17663455
1762732800000,2025-11-10,Bridged Token Value (Dollar),399612625.97939956
1762819200000,2025-11-11,Bridged Token Value (Dollar),399612629.9635465
1762905600000,2025-11-12,Bridged Token Value (Dollar),399612627.2811505
1762992000000,2025-11-13,Bridged Token Value (Dollar),399612622.90253353
1763078400000,2025-11-14,Bridged Token Value (Dollar),399612833.65202653
1763164800000,2025-11-15,Bridged Token Value (Dollar),399612833.65202653
1763251200000,2025-11-16,Bridged Token Value (Dollar),399615833.6520265
1763337600000,2025-11-17,Bridged Token Value (Dollar),399626330.73294854
1763424000000,2025-11-18,Bridged Token Value (Dollar),401128132.1530405
1763510400000,2025-11-19,Bridged Token Value (Dollar),401128129.3917506
1763596800000,2025-11-20,Bridged Token Value (Dollar),401128627.9322116
1763683200000,2025-11-21,Bridged Token Value (Dollar),401128633.5731325
1763769600000,2025-11-22,Bridged Token Value (Dollar),401128733.5731326
1763856000000,2025-11-23,Bridged Token Value (Dollar),401128733.5731326
1763942400000,2025-11-24,Bridged Token Value (Dollar),401128734.5198605
1764028800000,2025-11-25,Bridged Token Value (Dollar),401119467.7939615
1764115200000,2025-11-26,Bridged Token Value (Dollar),402292169.37184155
1764201600000,2025-11-27,Bridged Token Value (Dollar),402292269.37184155
1764288000000,2025-11-28,Bridged Token Value (Dollar),402292270.55525154
1764374400000,2025-11-29,Bridged Token Value (Dollar),402292270.5552515
1764460800000,2025-11-30,Bridged Token Value (Dollar),402292270.5552515
1764547200000,2025-12-01,Bridged Token Value (Dollar),402292266.4133166
1764633600000,2025-12-02,Bridged Token Value (Dollar),402292993.0417125
1764720000000,2025-12-03,Bridged Token Value (Dollar),402292994.0202935
1764806400000,2025-12-04,Bridged Token Value (Dollar),402292993.0842595
1764892800000,2025-12-05,Bridged Token Value (Dollar),404086492.65878963
1764979200000,2025-12-06,Bridged Token Value (Dollar),404086492.6587896
1765065600000,2025-12-07,Bridged Token Value (Dollar),404086492.6587896
1765152000000,2025-12-08,Bridged Token Value (Dollar),404086889.72304654
1765238400000,2025-12-09,Bridged Token Value (Dollar),404086888.2764485
1765324800000,2025-12-10,Bridged Token Value (Dollar),404086889.63795257
1765411200000,2025-12-11,Bridged Token Value (Dollar),404086891.29728556
1765497600000,2025-12-12,Bridged Token Value (Dollar),462286450.8660686
1765584000000,2025-12-13,Bridged Token Value (Dollar),462286550.8660686
1765670400000,2025-12-14,Bridged Token Value (Dollar),462286550.8660685
1765756800000,2025-12-15,Bridged Token Value (Dollar),462707752.0573845
1765843200000,2025-12-16,Bridged Token Value (Dollar),462708799.2492826
1765929600000,2025-12-17,Bridged Token Value (Dollar),462708800.65333354
1766016000000,2025-12-18,Bridged Token Value (Dollar),462708798.65362453
1766102400000,2025-12-19,Bridged Token Value (Dollar),463442997.2070265
1766188800000,2025-12-20,Bridged Token Value (Dollar),463442997.20702654
1766275200000,2025-12-21,Bridged Token Value (Dollar),463442997.2070265
1766361600000,2025-12-22,Bridged Token Value (Dollar),463442995.71788156
1766448000000,2025-12-23,Bridged Token Value (Dollar),463442995.4625995
1766534400000,2025-12-24,Bridged Token Value (Dollar),463442997.9303256
1766620800000,2025-12-25,Bridged Token Value (Dollar),463442997.93032557
1766707200000,2025-12-26,Bridged Token Value (Dollar),463443298.35579556
1766793600000,2025-12-27,Bridged Token Value (Dollar),463443298.35579556
1766880000000,2025-12-28,Bridged Token Value (Dollar),463443298.35579556
1766966400000,2025-12-29,Bridged Token Value (Dollar),463443316.810328
1767052800000,2025-12-30,Bridged Token Value (Dollar),463443827.61193275
1767139200000,2025-12-31,Bridged Token Value (Dollar),467645079.36098
1767225600000,2026-01-01,Bridged Token Value (Dollar),467645079.3609799
1767312000000,2026-01-02,Bridged Token Value (Dollar),467645079.49458075
1767398400000,2026-01-03,Bridged Token Value (Dollar),467645079.49458075
1767484800000,2026-01-04,Bridged Token Value (Dollar),467645079.4945807
1767571200000,2026-01-05,Bridged Token Value (Dollar),467645080.3852528
1767657600000,2026-01-06,Bridged Token Value (Dollar),467645083.2799368
1767744000000,2026-01-07,Bridged Token Value (Dollar),467645079.40551347
1767830400000,2026-01-08,Bridged Token Value (Dollar),467645082.92366797
1767916800000,2026-01-09,Bridged Token Value (Dollar),467645283.7252728
1768003200000,2026-01-10,Bridged Token Value (Dollar),467645283.7252727
1768089600000,2026-01-11,Bridged Token Value (Dollar),467645283.7252728
1768176000000,2026-01-12,Bridged Token Value (Dollar),467645284.25967586
1768262400000,2026-01-13,Bridged Token Value (Dollar),467644985.83170164
1768348800000,2026-01-14,Bridged Token Value (Dollar),467645286.7022518
1768435200000,2026-01-15,Bridged Token Value (Dollar),467645269.61687356
1768521600000,2026-01-16,Bridged Token Value (Dollar),461297791.702353
1768608000000,2026-01-17,Bridged Token Value (Dollar),460361859.0159561
1768694400000,2026-01-18,Bridged Token Value (Dollar),459867535.2111844
1768780800000,2026-01-19,Bridged Token Value (Dollar),454300301.96545064
1768867200000,2026-01-20,Bridged Token Value (Dollar),445259655.80722415
1768953600000,2026-01-21,Bridged Token Value (Dollar),445268611.2589197
1769040000000,2026-01-22,Bridged Token Value (Dollar),444441481.6210798
1769126400000,2026-01-23,Bridged Token Value (Dollar),444361695.923025
1769212800000,2026-01-24,Bridged Token Value (Dollar),442661845.6190251
1769299200000,2026-01-25,Bridged Token Value (Dollar),441736357.46953535
1769385600000,2026-01-26,Bridged Token Value (Dollar),441720355.9386015
1769472000000,2026-01-27,Bridged Token Value (Dollar),441711353.6675072
1769558400000,2026-01-28,Bridged Token Value (Dollar),441704922.04187787
1769644800000,2026-01-29,Bridged Token Value (Dollar),441704723.68162274
1769731200000,2026-01-30,Bridged Token Value (Dollar),439739980.31987953
1769817600000,2026-01-31,Bridged Token Value (Dollar),439649380.4415344
1769904000000,2026-02-01,Bridged Token Value (Dollar),439388124.0850298
1769990400000,2026-02-02,Bridged Token Value (Dollar),439117707.719718
1770076800000,2026-02-03,Bridged Token Value (Dollar),434632220.458235
1770163200000,2026-02-04,Bridged Token Value (Dollar),434084743.22547686
1770249600000,2026-02-05,Bridged Token Value (Dollar),434084220.20097864
1770336000000,2026-02-06,Bridged Token Value (Dollar),434085406.8103988
1770422400000,2026-02-07,Bridged Token Value (Dollar),434085406.8103988
1770508800000,2026-02-08,Bridged Token Value (Dollar),434085406.81039876
1770595200000,2026-02-09,Bridged Token Value (Dollar),434085282.81785446
1770681600000,2026-02-10,Bridged Token Value (Dollar),434086468.086871
1770768000000,2026-02-11,Bridged Token Value (Dollar),434087767.8300394
1770854400000,2026-02-12,Bridged Token Value (Dollar),434068481.7400653
1770940800000,2026-02-13,Bridged Token Value (Dollar),434068483.75541186
1771027200000,2026-02-14,Bridged Token Value (Dollar),434068483.75541186
1771113600000,2026-02-15,Bridged Token Value (Dollar),433316639.2774354
1771200000000,2026-02-16,Bridged Token Value (Dollar),430660748.15608656
1771286400000,2026-02-17,Bridged Token Value (Dollar),430661859.5096775
1771372800000,2026-02-18,Bridged Token Value (Dollar),430661860.1580352
1771459200000,2026-02-19,Bridged Token Value (Dollar),439979515.8561932
1771545600000,2026-02-20,Bridged Token Value (Dollar),439979516.95043087
1771632000000,2026-02-21,Bridged Token Value (Dollar),439979516.95043087
1771718400000,2026-02-22,Bridged Token Value (Dollar),439979516.95043087
1771804800000,2026-02-23,Bridged Token Value (Dollar),439979516.9658428
1771891200000,2026-02-24,Bridged Token Value (Dollar),439979518.5077275
1771977600000,2026-02-25,Bridged Token Value (Dollar),440675222.9264915
1772064000000,2026-02-26,Bridged Token Value (Dollar),440697253.15600646
1772150400000,2026-02-27,Bridged Token Value (Dollar),440348248.4022664
1772236800000,2026-02-28,Bridged Token Value (Dollar),440348249.44226635
1772323200000,2026-03-01,Bridged Token Value (Dollar),440348249.4422664
1772409600000,2026-03-02,Bridged Token Value (Dollar),440347426.83692276
1772496000000,2026-03-03,Bridged Token Value (Dollar),440332782.06820494
1772582400000,2026-03-04,Bridged Token Value (Dollar),440332604.40512896
1772668800000,2026-03-05,Bridged Token Value (Dollar),440920990.93207926
1772755200000,2026-03-06,Bridged Token Value (Dollar),440921172.9095588
1772841600000,2026-03-07,Bridged Token Value (Dollar),440921172.9095587
1772928000000,2026-03-08,Bridged Token Value (Dollar),440921172.9095588
1773014400000,2026-03-09,Bridged Token Value (Dollar),440921662.95279825
1773100800000,2026-03-10,Bridged Token Value (Dollar),440922306.48095876
1773187200000,2026-03-11,Bridged Token Value (Dollar),440922475.28561276
1773273600000,2026-03-12,Bridged Token Value (Dollar),440905129.7646494
1773360000000,2026-03-13,Bridged Token Value (Dollar),440889646.1209184
1773446400000,2026-03-14,Bridged Token Value (Dollar),440904700.3200978
1773532800000,2026-03-15,Bridged Token Value (Dollar),440904700.3200978
1773619200000,2026-03-16,Bridged Token Value (Dollar),440905180.0533631
1773705600000,2026-03-17,Bridged Token Value (Dollar),440905660.5486945
1773792000000,2026-03-18,Bridged Token Value (Dollar),440905367.0546913
1773878400000,2026-03-19,Bridged Token Value (Dollar),440906394.0589496
1773964800000,2026-03-20,Bridged Token Value (Dollar),440905613.00419545
1774051200000,2026-03-21,Bridged Token Value (Dollar),440905613.00419545
1774137600000,2026-03-22,Bridged Token Value (Dollar),440905614.0441954
1774224000000,2026-03-23,Bridged Token Value (Dollar),440890142.4289901
1774310400000,2026-03-24,Bridged Token Value (Dollar),440890133.64287007
1774396800000,2026-03-25,Bridged Token Value (Dollar),440890133.24089074
1774483200000,2026-03-26,Bridged Token Value (Dollar),440890134.63178337
1774569600000,2026-03-27,Bridged Token Value (Dollar),440890248.19803965
1774656000000,2026-03-28,Bridged Token Value (Dollar),440890248.19803965
1774742400000,2026-03-29,Bridged Token Value (Dollar),440890249.2380397
1774828800000,2026-03-30,Bridged Token Value (Dollar),440890251.5795369